IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
72,2018-08-22,2018-09-01,1,1185,13,1674,42779,9555.04,
86,2015-03-17,2015-03-20,3,3159,13,1674,42839,,2.0
105,2017-10-28,2017-11-02,3,1107,13,1674,42822,816.86,
114,2018-10-08,2018-10-13,3,1868,13,1674,42820,,3.0
154,2019-01-17,2019-01-21,3,1416,13,1674,42927,91.0,
181,2016-11-03,2016-11-08,3,102,13,1674,42964,,3.0
183,2016-11-28,2016-12-03,1,1426,13,1674,43016,454.0,
190,2017-10-03,2017-10-04,2,908,13,1674,42977,111.0,
200,2019-07-10,2019-07-15,1,564,13,1674,43012,,3.0
207,2020-02-03,2020-02-08,2,3053,13,1674,42963,2355.0,
224,2020-03-24,2020-03-29,2,3011,13,1674,43029,,2.0
229,2020-02-18,2020-02-21,1,1879,13,1674,42846,2846.58,
378,2016-11-23,2016-12-01,1,3172,13,1516,42948,,2.0
507,2015-06-09,2015-06-14,3,1088,13,1330,42800,,3.0
513,2016-08-12,2016-08-16,2,1719,13,1330,42774,6048.9,
521,2017-10-07,2017-10-12,1,1103,13,1330,42782,3373.92,
538,2019-10-05,2019-10-12,2,1597,13,1330,42770,3597.22,
541,2019-12-19,2019-12-26,2,1788,13,1330,42799,,2.0
571,2018-01-08,2018-01-09,3,741,13,1330,42862,512.0,
620,2017-09-14,2017-09-18,3,8,13,1330,42930,,2.0
722,2019-09-21,2019-09-22,3,2854,13,1657,42958,,2.0
755,2015-06-09,2015-06-14,2,1088,13,1657,42800,,2.0
762,2015-10-15,2015-10-22,3,3360,13,1657,42814,,3.0
776,2018-10-01,2018-10-05,2,932,13,1657,42796,,2.0
783,2019-11-05,2019-11-10,2,1417,13,1657,42737,,1.0
819,2018-08-03,2018-08-08,3,191,13,1657,42878,,1.0
855,2017-07-26,2017-07-29,3,566,13,1657,42939,2915.0,
864,2019-01-09,2019-01-12,2,3090,13,1657,42905,456.0,
871,2019-06-17,2019-06-24,2,1213,13,1657,42905,,3.0
907,2019-09-24,2019-09-29,1,2532,13,1657,43009,,1.0
943,2020-01-30,2020-01-31,2,1828,13,1658,42887,498.0,
1004,2018-12-01,2018-12-04,3,891,13,1658,42770,,3.0
1033,2016-11-09,2016-11-12,3,453,13,1658,42845,,2.0
1040,2017-07-11,2017-07-14,1,1111,13,1658,42858,,2.0
1092,2017-12-02,2017-12-07,1,2700,13,1658,42931,,1.0
1165,2018-07-28,2018-07-31,1,2861,13,1658,43028,942.0,
1244,2016-06-24,2016-06-29,2,2611,1,1695,42769,3039.08,
1257,2017-10-05,2017-10-10,1,2631,1,1695,42801,,2.0
1280,2015-02-02,2015-02-07,1,1105,1,1695,42877,,3.0
1287,2015-08-03,2015-08-07,3,675,1,1695,42873,,2.0
1322,2020-05-21,2020-05-25,2,92,1,1695,42828,906.18,
1326,2015-09-03,2015-09-04,1,2318,1,1695,42924,625.0,
1373,2015-05-05,2015-05-10,2,920,1,1695,42975,215.0,
1543,2019-07-10,2019-07-14,2,423,1,1285,42811,2559.92,
1567,2017-04-22,2017-04-27,2,595,1,1285,42857,,2.0
1677,2017-12-25,2017-12-29,1,572,1,1285,43012,,1.0
1735,2020-01-20,2020-01-21,2,901,1,1285,42855,,2.0
1756,2015-02-09,2015-02-12,3,564,1,1284,43012,,3.0
1760,2015-12-29,2016-01-07,3,1813,1,1284,42774,,2.0
1766,2019-11-05,2019-11-11,2,12,1,1284,42794,,3.0
1785,2018-11-02,2018-11-05,2,1215,1,1284,43018,437.0,
1790,2015-05-11,2015-05-13,3,1542,1,1284,42779,9555.04,
1817,2018-10-19,2018-10-21,1,577,1,1284,42784,1748.78,
1825,2020-04-15,2020-04-16,1,345,1,1284,42819,860.42,
1855,2018-12-15,2018-12-19,3,3029,1,1284,42871,,2.0
1865,2020-01-01,2020-01-03,2,697,1,1284,42876,560.0,
1866,2020-01-09,2020-01-13,1,2967,1,1284,42858,,2.0
1875,2015-07-04,2015-07-09,2,1063,1,1284,42919,,2.0
1902,2018-07-06,2018-07-09,2,387,1,1284,42904,,2.0
1969,2019-08-07,2019-08-08,2,124,1,1284,42966,341500.0,
1973,2019-12-17,2019-12-18,2,564,1,1284,42990,353.0,
1984,2016-02-18,2016-02-21,3,3406,1,1284,43032,,10.0
1994,2018-10-20,2018-10-25,2,2910,1,1284,43019,,3.0
2019,2017-07-12,2017-07-15,3,332,1,1674,42864,,1.0
2043,2015-03-03,2015-03-12,2,996,1,1674,42872,,1.0
2057,2018-06-02,2018-06-10,2,1041,1,1674,42958,3763.0,
2065,2015-05-11,2015-05-13,3,1542,1,1674,42779,9555.04,
2069,2015-11-04,2015-11-08,2,990,1,1674,42781,,3.0
2071,2016-01-30,2016-01-31,2,1344,1,1674,42787,1366.42,
2090,2019-01-09,2019-01-14,3,2710,1,1674,42765,1938.42,
2099,2020-03-31,2020-04-03,3,607,1,1674,42762,,3.0
2122,2017-04-15,2017-04-19,3,2882,1,1674,42839,,3.0
2137,2019-01-23,2019-01-31,1,2277,1,1674,42877,,2.0
2162,2016-05-16,2016-05-21,1,2300,1,1674,42934,1789.0,
2168,2017-01-13,2017-01-21,3,1672,1,1674,42900,245.0,
2189,2019-03-28,2019-03-29,3,175,1,1674,42886,,2.0
2199,2020-05-14,2020-05-17,1,1166,1,1674,42898,515.0,
2215,2016-04-30,2016-05-05,2,2999,1,1674,42963,,3.0
2233,2018-09-10,2018-09-18,1,1255,1,1674,42965,2281.0,
2238,2019-08-19,2019-08-26,1,1380,1,1674,42953,,2.0
2283,2020-02-25,2020-03-04,2,188,1,1977,42757,1784.42,
2298,2020-04-14,2020-04-15,2,2305,1,1977,42936,3549.0,
2306,2016-05-09,2016-05-18,2,2707,1,1977,42763,2118.38,
2310,2019-09-16,2019-09-25,2,105,1,1977,42785,,3.0
2314,2016-10-19,2016-10-25,3,2898,1,1977,42846,,1.0
2331,2018-08-11,2018-08-17,3,2246,1,1977,42998,529.0,
2369,2019-01-26,2019-01-31,2,2768,1,1977,42817,,2.0
2399,2017-09-06,2017-09-08,2,1109,1,1977,42866,19900.0,
2414,2019-10-28,2019-11-02,2,3367,1,1977,42868,199.0,
2433,2016-04-23,2016-04-30,3,388,1,1977,42921,,2.0
2451,2018-11-14,2018-11-19,2,380,1,1977,42918,,1.0
2510,2020-03-12,2020-03-22,2,852,1,1977,42969,,2.0
2539,2020-03-10,2020-03-13,2,3236,1,1977,42813,,1.0
2545,2017-06-22,2017-06-25,1,324,1,1725,42798,,2.0
2589,2019-09-06,2019-09-09,1,1279,1,1725,42937,2458.0,
2618,2017-09-06,2017-09-07,1,1428,1,1725,42771,,2.0
2635,2020-03-23,2020-03-30,2,2335,1,1725,42772,,2.0
2644,2016-04-27,2016-05-07,1,1531,1,1725,42863,39800.0,
2682,2015-05-06,2015-05-16,3,538,1,1725,42920,,2.0
2685,2015-08-27,2015-09-03,3,2295,1,1725,42889,515.0,
2688,2016-01-06,2016-01-13,2,2938,1,1725,42931,324.0,
2690,2016-04-23,2016-04-30,2,388,1,1725,42921,,1.0
2704,2017-08-01,2017-08-04,1,2668,1,1725,42893,,2.0
2744,2016-04-30,2016-05-05,3,2999,1,1725,42963,,2.0
2762,2018-06-14,2018-06-22,1,2090,1,1725,42953,3620.0,
2766,2018-10-04,2018-10-09,2,2724,1,1725,42974,214.0,
2787,2017-09-15,2017-09-18,1,2271,1,1725,43041,,2.0
2827,2018-11-06,2018-11-14,2,2814,1,1675,43028,,1.0
2840,2015-02-20,2015-02-23,3,2749,1,1675,42881,498.0,
2887,2018-06-08,2018-06-18,1,994,1,1675,42754,,3.0
2893,2018-12-21,2018-12-22,2,7,1,1675,42787,1366.42,
2899,2020-05-05,2020-05-15,2,158,1,1675,42785,1597.42,
2910,2015-12-07,2015-12-10,3,580,1,1675,42826,537.24,
2919,2016-10-21,2016-10-24,3,1427,1,1675,42840,,2.0
2931,2018-11-02,2018-11-09,1,216,1,1675,42868,199.0,
2952,2016-04-29,2016-05-02,2,2237,1,1675,42933,,1.0
3067,2020-01-04,2020-01-06,3,1337,1,1675,42844,1810.38,
3082,2018-02-05,2018-02-08,3,893,1,1968,42854,1115.0,
3108,2017-07-18,2017-07-27,3,632,1,1968,42823,,2.0
3173,2019-08-29,2019-09-02,1,2273,1,1968,42766,7011.62,
3212,2020-02-03,2020-02-07,2,2709,1,1968,42838,897.38,
3249,2018-03-09,2018-03-13,3,273,1,1968,42890,,2.0
3314,2020-02-22,2020-02-29,2,2122,1,1968,43007,,2.0
3360,2015-09-04,2015-09-07,3,1221,14,1294,43015,,2.0
3384,2015-11-16,2015-11-22,3,1399,14,1294,42915,,1.0
3389,2019-11-23,2019-11-29,3,3388,14,1294,42949,,3.0
3392,2017-01-27,2017-02-04,2,2662,14,1294,43000,,2.0
3401,2018-11-24,2018-12-03,2,3399,14,1294,43041,,2.0
3417,2017-07-31,2017-08-05,3,778,14,1294,42785,1597.42,
3424,2019-02-23,2019-03-03,2,1173,14,1294,42767,3485.68,
3437,2016-01-22,2016-01-27,3,1631,14,1294,42852,152.0,
3440,2016-03-21,2016-03-31,3,1426,14,1294,42849,1542.0,
3452,2018-01-09,2018-01-14,3,2861,14,1294,42822,,2.0
3462,2019-07-16,2019-07-18,2,239,14,1294,42867,,2.0
3500,2019-03-14,2019-03-18,2,1487,14,1294,42933,,2.0
3537,2019-11-08,2019-11-10,2,1341,14,1294,42965,228100.0,
3552,2020-01-23,2020-01-28,2,508,14,1294,42813,377.96,
3556,2020-05-14,2020-05-19,2,732,14,1294,42789,218.02,
3565,2017-08-17,2017-08-25,2,323,14,1428,42908,,2.0
3585,2015-09-05,2015-09-13,2,490,14,1428,42860,,1.0
3586,2016-05-18,2016-05-21,3,764,14,1428,42858,50500.0,
3598,2020-03-24,2020-04-02,2,548,14,1428,42899,199.0,
3631,2018-02-17,2018-02-22,1,1056,14,1428,42773,,2.0
3724,2015-04-06,2015-04-11,3,2713,14,1428,42961,2867.0,
3729,2015-11-07,2015-11-15,3,631,14,1428,43016,,
3731,2016-01-23,2016-01-31,1,884,14,1428,42965,2281.0,
3739,2016-10-18,2016-10-23,1,3271,14,1428,42966,,1.0
3890,2015-03-09,2015-03-14,1,732,14,1814,42940,2162.0,
3892,2015-04-06,2015-04-11,3,1095,14,1814,42927,,2.0
3904,2016-04-23,2016-04-27,3,1336,14,1814,42887,498.0,
3929,2019-04-15,2019-04-16,3,1704,14,1814,42904,,2.0
3940,2015-11-07,2015-11-15,3,631,14,1814,43016,,2.0
3956,2017-07-13,2017-07-15,3,1318,14,1814,42995,,2.0
3979,2015-12-02,2015-12-05,3,345,14,1814,43025,,2.0
3980,2016-05-23,2016-05-25,2,1633,14,1814,43020,562.0,
3999,2020-04-13,2020-04-15,2,864,14,1814,42793,871.86,
4040,2019-11-23,2019-11-29,2,3388,14,1978,42949,,2.0
4059,2016-02-08,2016-02-16,3,877,14,1978,42776,,2.0
4083,2015-08-26,2015-09-05,3,893,14,1978,42864,199.0,
4104,2019-04-25,2019-05-05,3,1776,14,1978,42831,369.6,
4129,2016-10-31,2016-11-05,1,2890,14,1978,42930,156.0,
4166,2016-01-23,2016-01-31,3,884,14,1978,42965,2281.0,
4291,2016-02-08,2016-02-16,1,877,14,1530,42776,1423.4,
4315,2020-01-31,2020-02-10,2,3264,14,1530,42793,871.86,
4347,2019-11-07,2019-11-08,2,2855,14,1530,42821,,2.0
4367,2016-03-09,2016-03-14,1,425,14,1530,42914,,2.0
4376,2017-02-23,2017-02-28,1,112,14,1530,42920,,3.0
4400,2015-09-30,2015-10-04,3,887,14,1530,42985,1456.0,
4405,2016-02-01,2016-02-04,3,3007,14,1530,42993,,2.0
4407,2016-03-05,2016-03-07,3,749,14,1530,42956,,3.0
4450,2018-11-10,2018-11-15,1,1137,14,1530,43024,508.0,
4475,2019-06-10,2019-06-13,3,2673,14,1152,42944,,3.0
4486,2018-06-13,2018-06-19,2,1339,14,1152,42785,1597.42,
4501,2019-02-02,2019-02-11,3,2620,14,1152,42911,1789.0,
4512,2019-07-19,2019-07-28,2,619,14,1152,43021,,2.0
4518,2016-09-27,2016-10-05,1,3022,14,1152,42773,,3.0
4531,2019-03-01,2019-03-05,3,47,14,1152,42787,1366.42,
4576,2020-02-22,2020-02-26,2,997,14,1152,42871,560.0,
4661,2015-11-14,2015-11-21,1,453,14,1152,43022,,1.0
4708,2019-12-27,2019-12-30,3,1655,2,1079,42800,,
4711,2015-12-29,2016-01-07,3,1774,2,1079,42866,,2.0
4782,2020-05-11,2020-05-16,1,1959,2,1079,42799,1536.04,
4783,2015-01-13,2015-01-15,1,2713,2,1079,42866,,2.0
4935,2019-06-24,2019-06-26,2,1916,2,1079,43002,,2.0
4943,2015-03-11,2015-03-18,1,598,2,1079,43042,1121.0,
4949,2017-04-28,2017-04-30,1,1510,2,1079,43024,508.0,
4972,2020-05-06,2020-05-11,2,1793,2,1079,42959,,1.0
5004,2019-09-06,2019-09-09,2,1318,2,1676,42846,,2.0
5049,2017-10-24,2017-10-29,1,2690,2,1676,42777,,3.0
5068,2019-12-09,2019-12-13,2,841,2,1676,42762,2106.06,
5078,2016-01-20,2016-01-24,3,1217,2,1676,42857,542.0,
5086,2016-11-15,2016-11-19,3,1988,2,1676,42879,,1.0
5098,2018-05-16,2018-05-20,3,726,2,1676,42876,560.0,
5112,2019-05-20,2019-05-25,2,940,2,1676,42853,,2.0
5131,2015-04-11,2015-04-18,1,3005,2,1676,42934,1789.0,
5186,2019-08-29,2019-08-30,2,2843,2,1676,42928,123.0,
5223,2018-07-12,2018-07-13,2,1776,2,1676,43001,,2.0
5231,2019-06-10,2019-06-13,3,2340,2,1676,43014,502.0,
5232,2019-06-18,2019-06-25,1,2108,2,1676,42966,,2.0
5265,2020-01-09,2020-01-16,2,2579,2,1676,42771,,3.0
5266,2020-01-03,2020-01-05,2,1432,2,1676,42918,,20.0
5267,2020-01-20,2020-01-30,2,2081,2,1676,42979,,1.0
5299,2016-07-11,2016-07-12,3,1272,2,1290,42968,,2.0
5390,2015-05-08,2015-05-16,3,1089,2,1290,42854,1115.0,
5406,2017-03-21,2017-03-26,3,379,2,1290,42856,,2.0
5465,2017-05-05,2017-05-09,1,2887,2,1290,42898,,3.0
5488,2019-06-05,2019-06-10,2,2742,2,1290,42923,753.0,
5545,2019-12-05,2019-12-13,3,3405,2,1290,43012,510.0,
5561,2020-02-11,2020-02-15,1,190,2,1290,43038,1163.0,
5570,2020-01-11,2020-01-18,2,779,2,1290,42947,,3.0
5577,2020-04-03,2020-04-12,2,2694,2,1290,42946,,2.0
5625,2018-01-20,2018-01-28,3,71,2,1961,42911,1789.0,
5671,2019-01-25,2019-01-27,2,3050,2,1961,42810,,3.0
5693,2015-11-24,2015-11-28,1,1076,2,1961,42869,,1.0
5722,2018-07-24,2018-07-27,2,487,2,1961,42835,,1.0
5727,2019-04-05,2019-04-15,2,1729,2,1961,42859,610.0,
5739,2019-12-09,2019-12-11,2,1633,2,1961,42854,,2.0
5741,2019-12-28,2019-12-31,3,315,2,1961,42820,652.74,
5752,2015-08-25,2015-08-30,3,1195,2,1961,42926,,2.0
5782,2018-05-17,2018-05-21,1,685,2,1961,42888,498.0,
5788,2018-11-02,2018-11-09,1,607,2,1961,42906,321.0,
5803,2019-11-15,2019-11-19,3,2762,2,1961,42897,515.0,
5807,2020-01-17,2020-01-22,2,554,2,1961,42914,1489.0,
5856,2020-02-21,2020-02-22,2,1008,2,1961,42981,,2.0
5884,2020-03-06,2020-03-11,2,2661,2,1961,42856,481.0,
5899,2015-02-05,2015-02-13,1,520,2,1675,42949,,1.0
5941,2018-06-16,2018-06-22,1,1828,2,1675,42953,3620.0,
5994,2015-01-14,2015-01-18,2,1327,2,1675,42870,178.0,
5999,2016-01-04,2016-01-09,1,1723,2,1675,42876,560.0,
6060,2016-01-02,2016-01-06,3,1128,2,1675,42891,,1.0
6089,2017-12-11,2017-12-16,3,1051,2,1675,42912,1654.0,
6115,2020-04-21,2020-04-26,2,815,2,1675,42889,515.0,
6121,2015-05-13,2015-05-18,3,2849,2,1675,42983,354.0,
6195,2020-04-28,2020-05-03,2,1984,2,1675,42886,,2.0
6240,2019-09-06,2019-09-09,2,1318,2,1368,42846,2846.58,
6248,2017-05-31,2017-06-03,2,1715,2,1368,42901,,2.0
6249,2018-01-20,2018-01-28,3,71,2,1368,42911,,2.0
6260,2019-01-09,2019-01-15,2,3050,2,1368,42989,,2.0
6292,2019-02-15,2019-02-20,1,2820,2,1368,42757,1784.42,
6353,2019-09-02,2019-09-07,1,3365,2,1368,42877,,2.0
6357,2020-05-23,2020-05-24,2,398,2,1368,42851,137.0,
6363,2015-04-20,2015-04-25,2,1254,2,1368,42910,,3.0
6404,2018-10-15,2018-10-22,2,118,2,1368,42940,,3.0
6437,2016-11-25,2016-11-30,3,321,2,1368,42966,,2.0
6470,2019-08-26,2019-08-31,2,850,2,1368,43000,,2.0
6501,2020-04-28,2020-05-08,3,725,2,1368,42786,,2.0
6534,2015-10-09,2015-10-15,3,1343,15,1011,42828,906.18,
6542,2018-04-07,2018-04-16,1,1295,15,1011,42910,1502.0,
6567,2018-07-18,2018-07-23,1,1830,15,1011,42769,3039.08,
6586,2016-01-19,2016-01-23,1,1138,15,1011,42873,560.0,
6590,2016-04-11,2016-04-16,3,1834,15,1011,42839,353.32,
6597,2017-01-04,2017-01-05,3,2740,15,1011,42846,2846.58,
6599,2017-03-22,2017-03-23,3,952,15,1011,42832,,1.0
6605,2017-08-17,2017-08-22,3,1861,15,1011,42862,,2.0
6723,2018-12-18,2018-12-23,2,243,15,1011,43021,,1.0
6753,2017-06-09,2017-06-17,2,961,15,1359,43028,,2.0
6794,2016-07-12,2016-07-19,3,326,15,1359,42777,,3.0
6803,2018-01-10,2018-01-15,2,1341,15,1359,42798,,3.0
6837,2016-10-08,2016-10-15,2,897,15,1359,42884,,30.0
6842,2017-03-27,2017-03-28,2,3366,15,1359,42820,,3.0
6848,2017-08-17,2017-08-22,2,1861,15,1359,42862,512.0,
6872,2016-03-18,2016-03-26,1,886,15,1359,42935,2456.0,
6888,2019-03-13,2019-03-14,1,1830,15,1359,42914,1489.0,
6892,2019-12-25,2019-12-30,1,62,15,1359,42913,,2.0
6896,2020-04-01,2020-04-05,2,1052,15,1359,42916,1356.0,
6920,2017-09-18,2017-09-23,1,1003,15,1359,42991,438.0,
6937,2020-03-14,2020-03-22,1,1335,15,1359,42998,529.0,
6977,2017-02-13,2017-02-16,1,211,15,1724,43009,563.0,
7000,2019-06-27,2019-07-03,3,2800,15,1724,42893,515.0,
7002,2015-02-11,2015-02-19,1,3142,15,1724,43014,,3.0
7048,2019-05-11,2019-05-16,2,2932,15,1724,42777,2557.5,
7064,2016-03-03,2016-03-07,3,2979,15,1724,42883,498.0,
7086,2018-11-13,2018-11-18,2,422,15,1724,42844,,1.0
7106,2017-10-21,2017-10-28,1,1829,15,1724,42937,2458.0,
7118,2019-10-31,2019-11-05,2,60,15,1724,42915,1765.0,
7130,2015-11-07,2015-11-14,1,466,15,1724,42955,,20.0
7149,2017-12-02,2017-12-03,2,1100,15,1724,43001,,2.0
7163,2019-07-06,2019-07-10,2,3238,15,1724,42965,2281.0,
7176,2016-06-24,2016-06-28,2,2970,15,1724,43026,530.0,
7255,2018-06-22,2018-06-26,2,888,15,1923,42781,2098.8,
7274,2015-12-01,2015-12-06,2,1881,15,1923,42836,823.24,
7293,2017-10-09,2017-10-12,2,822,15,1923,42861,542.0,
7325,2016-07-14,2016-07-17,3,2755,15,1923,42892,515.0,
7340,2019-03-13,2019-03-14,2,1830,15,1923,42914,,2.0
7386,2018-09-15,2018-09-23,2,2805,15,1923,42957,2789.0,
7453,2019-08-02,2019-08-08,3,2991,15,1794,42764,1385.78,
7486,2016-07-12,2016-07-19,3,326,15,1794,42777,2557.5,
7523,2016-03-18,2016-03-23,3,1774,15,1794,42854,,2.0
7540,2018-02-17,2018-02-20,2,1169,15,1794,42877,560.0,
7620,2019-02-13,2019-02-16,1,96,15,1794,42996,518.0,
7674,2019-08-02,2019-08-08,2,2991,15,1558,42764,1385.78,
7686,2015-08-21,2015-08-30,3,1459,15,1558,43000,,2.0
7693,2015-01-10,2015-01-11,1,540,15,1558,42795,,2.0
7742,2016-09-09,2016-09-14,3,2787,15,1558,42824,584.76,
7745,2016-10-27,2016-11-03,3,1350,15,1558,42860,587.0,
7787,2016-05-11,2016-05-12,1,1731,15,1558,42940,2162.0,
7813,2019-10-31,2019-11-05,2,60,15,1558,42915,,1.0
7843,2017-02-21,2017-03-01,1,2651,15,1558,42996,,2.0
7850,2018-02-12,2018-02-13,2,1312,15,1558,42995,,2.0
7858,2018-09-20,2018-09-21,1,327,15,1558,43014,502.0,
7896,2020-03-17,2020-03-19,2,1643,15,1558,42924,625.0,
7910,2015-03-14,2015-03-20,1,849,15,1949,42799,1536.04,
7931,2015-02-23,2015-02-26,3,2687,15,1949,42978,112.0,
7940,2015-08-10,2015-08-18,3,1369,15,1949,42763,,1.0
8002,2019-02-15,2019-02-17,1,3063,15,1949,42819,860.42,
8030,2018-08-24,2018-09-03,2,1100,15,1949,42906,,1.0
8121,2017-10-24,2017-10-25,3,2831,15,1311,42887,498.0,
8176,2017-11-30,2017-12-05,1,843,15,1311,42762,,1.0
8204,2016-05-23,2016-05-24,1,1601,15,1311,42870,,2.0
8212,2017-07-26,2017-07-30,3,1139,15,1311,42831,369.6,
8277,2019-03-27,2019-04-01,1,2837,15,1311,42890,515.0,
8278,2019-06-22,2019-06-25,2,2968,15,1311,42949,,1.0
8360,2016-09-02,2016-09-03,2,1270,3,1950,42769,3039.08,
8373,2017-12-11,2017-12-14,2,687,3,1950,42898,515.0,
8413,2015-03-31,2015-04-03,1,500,3,1950,43035,1159.0,
8433,2016-10-27,2016-10-31,3,2214,3,1950,42786,795.74,
8514,2020-01-21,2020-01-24,1,1998,3,1950,42855,,2.0
8544,2018-11-14,2018-11-17,2,2909,3,1950,42899,199.0,
8603,2019-10-28,2019-11-04,1,2109,3,1950,42996,518.0,
8604,2019-10-31,2019-11-05,3,2736,3,1950,42993,507.0,
8605,2020-01-15,2020-01-16,3,885,3,1950,42997,485.0,
8621,2018-02-21,2018-02-25,2,1247,3,1950,43038,,1.0
8720,2018-03-20,2018-03-27,1,2881,3,1068,42764,,2.0
8732,2019-02-08,2019-02-15,3,153,3,1068,42811,,2.0
8775,2018-06-16,2018-06-17,1,2671,3,1068,42856,481.0,
8814,2017-12-25,2017-12-29,2,47,3,1068,42903,,2.0
8849,2015-04-17,2015-04-18,3,705,3,1068,42956,2093.0,
8867,2017-07-22,2017-07-27,2,819,3,1068,43017,,1.0
8870,2017-10-16,2017-10-17,2,1913,3,1068,43010,,3.0
8913,2020-05-02,2020-05-08,2,1745,3,1068,42897,515.0,
8915,2020-01-07,2020-01-09,2,1189,3,1068,42980,,2.0
8916,2020-02-10,2020-02-15,2,229,3,1068,43002,,2.0
8992,2016-12-15,2016-12-18,1,593,3,1012,42788,421.96,
9018,2020-01-15,2020-01-18,2,406,3,1012,42766,,1.0
9067,2019-03-14,2019-03-21,2,585,3,1012,42864,19900.0,
9084,2015-08-28,2015-09-02,3,1600,3,1012,42943,,2.0
9169,2015-01-24,2015-01-28,1,1025,3,1012,43020,562.0,
9238,2017-12-12,2017-12-20,2,51,4,1301,42773,8703.64,
9266,2017-10-31,2017-11-06,3,1439,4,1301,43029,,2.0
9314,2020-02-14,2020-02-21,1,2041,4,1301,42767,,1.0
9328,2016-04-23,2016-04-27,3,1458,4,1301,42846,,3.0
9339,2017-03-08,2017-03-15,2,1696,4,1301,42877,,2.0
9347,2018-05-19,2018-05-24,1,1239,4,1301,42834,818.84,
9360,2020-02-10,2020-02-11,2,1103,4,1301,42819,,2.0
9426,2016-05-31,2016-06-01,1,2193,4,1301,42985,1456.0,
9497,2019-03-25,2019-03-28,3,2261,4,1556,42779,,3.0
9498,2015-02-24,2015-03-04,2,608,4,1556,42832,,2.0
9512,2015-05-27,2015-05-30,2,1745,4,1556,43043,1159.0,
9539,2015-08-14,2015-08-20,2,1227,4,1556,42995,364.0,
9588,2019-01-26,2019-01-31,2,666,4,1556,42788,421.96,
9590,2019-06-18,2019-06-23,2,3027,4,1556,42785,,2.0
9620,2017-05-16,2017-05-18,1,809,4,1556,42859,,3.0
9636,2020-02-10,2020-02-11,2,1103,4,1556,42819,,2.0
9684,2019-12-23,2019-12-30,2,1295,4,1556,42888,,1.0
9701,2016-05-31,2016-06-01,2,2193,4,1556,42985,,3.0
9723,2018-09-12,2018-09-13,3,2128,4,1556,42968,,3.0
9760,2019-01-26,2019-01-31,3,1375,4,1556,43034,1004.0,
9764,2020-05-30,2020-06-04,2,1476,4,1556,43031,,2.0
9796,2018-11-10,2018-11-18,3,1565,4,1933,42867,,2.0
9830,2017-06-29,2017-07-08,1,544,4,1933,42915,,1.0
9842,2016-08-04,2016-08-13,1,509,4,1933,43040,,1.0
9856,2016-09-21,2016-09-29,3,1459,4,1933,42765,1938.42,
9887,2019-12-20,2019-12-27,3,1379,4,1933,42784,,1.0
9897,2015-08-25,2015-08-30,3,3388,4,1933,42850,279.0,
9937,2015-01-10,2015-01-15,3,586,4,1933,42945,,2.0
