IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
9950,2016-06-25,2016-06-28,3,2699,4,1933,42899,199.0,
9991,2016-05-31,2016-06-01,3,2193,4,1933,42985,1456.0,
10047,2020-05-18,2020-05-20,2,1100,4,1933,42942,,1.0
10084,2017-07-06,2017-07-09,3,1911,4,1333,42766,,2.0
10110,2019-10-07,2019-10-16,2,932,4,1333,43014,502.0,
10145,2018-07-18,2018-07-20,2,330,4,1333,42755,1079.32,
10152,2019-05-14,2019-05-16,1,1138,4,1333,42801,2802.8,
10178,2016-10-14,2016-10-17,3,3096,4,1333,42880,,2.0
10191,2017-12-01,2017-12-02,3,644,4,1333,42873,,2.0
10233,2018-05-04,2018-05-07,3,1318,4,1333,42918,789.0,
10257,2016-05-31,2016-06-01,3,2193,4,1333,42985,1456.0,
10262,2017-06-05,2017-06-10,3,2266,4,1333,42992,570.0,
10281,2019-02-07,2019-02-14,2,1148,4,1333,42954,2554.0,
10407,2016-04-14,2016-04-19,3,2707,4,1510,42814,369.82,
10476,2019-09-05,2019-09-09,1,1765,4,1510,42870,178.0,
10505,2017-06-16,2017-06-21,3,433,4,1510,42903,269.0,
10507,2017-09-18,2017-09-23,1,2089,4,1510,42914,,2.0
10517,2018-10-15,2018-10-22,2,559,4,1510,42901,196.0,
10521,2019-02-07,2019-02-12,2,1878,4,1510,42909,,2.0
10544,2016-08-23,2016-08-28,3,129,4,1510,42975,215.0,
10586,2016-11-19,2016-11-24,2,556,4,1510,43023,643.0,
10659,2018-11-21,2018-11-30,1,3232,4,1574,42958,3763.0,
10685,2016-07-13,2016-07-17,3,1412,4,1574,42737,,2.0
10694,2017-08-30,2017-09-06,2,1420,4,1574,42760,,3.0
10799,2018-12-10,2018-12-14,2,1242,4,1574,42950,2603.0,
10803,2019-04-05,2019-04-06,2,1912,4,1574,42920,,1.0
10811,2019-12-28,2019-12-31,1,260,4,1574,42924,625.0,
10813,2020-03-13,2020-03-17,2,1003,4,1574,42931,324.0,
10834,2016-09-12,2016-09-17,3,50,4,1574,42967,3365.0,
10835,2016-09-15,2016-09-18,1,1550,4,1574,42976,,2.0
10845,2018-05-04,2018-05-11,2,3210,4,1574,42956,,1.0
10849,2018-09-14,2018-09-18,1,1402,4,1574,42972,2741.0,
10854,2019-03-22,2019-03-24,1,1608,4,1574,42961,2867.0,
10860,2019-09-28,2019-10-03,3,949,4,1574,42966,,3.0
10870,2016-11-19,2016-11-24,1,556,4,1574,43023,,2.0
10891,2020-05-23,2020-05-30,2,1575,4,1574,42764,1385.78,
10939,2016-10-24,2016-11-01,3,1588,4,1360,42837,,2.0
10972,2015-11-27,2015-12-07,3,1184,4,1360,42770,,3.0
11013,2015-07-02,2015-07-06,1,369,4,1360,42865,,3.0
11019,2016-03-09,2016-03-14,3,2278,4,1360,42850,279.0,
11022,2016-07-09,2016-07-10,3,2033,4,1360,42876,560.0,
11159,2016-10-21,2016-10-26,3,1841,4,1360,43030,1175.0,
11191,2018-11-10,2018-11-18,2,1604,5,1329,42783,,2.0
11222,2018-12-26,2019-01-04,2,2299,5,1329,42866,,2.0
11247,2015-12-17,2015-12-22,3,353,5,1329,42756,638.66,
11263,2017-10-20,2017-10-24,3,206,5,1329,42775,,1.0
11266,2017-11-15,2017-11-20,1,1072,5,1329,42791,,2.0
11287,2020-02-26,2020-02-27,2,3379,5,1329,42797,,2.0
11294,2015-08-29,2015-09-03,3,1249,5,1329,42829,,2.0
11299,2016-03-23,2016-03-31,3,1979,5,1329,42882,,2.0
11381,2015-06-16,2015-06-20,2,315,5,1329,42959,4141.0,
11393,2016-06-01,2016-06-08,3,1127,5,1329,42979,,1.0
11407,2018-01-25,2018-02-01,3,3322,5,1329,42956,,2.0
11416,2019-02-19,2019-02-24,2,226,5,1329,42956,2093.0,
11428,2015-07-03,2015-07-11,1,2331,5,1329,43020,,2.0
11437,2018-11-01,2018-11-09,3,3137,5,1329,43027,,1.0
11451,2020-01-02,2020-01-05,2,1886,5,1329,42886,498.0,
11458,2020-05-02,2020-05-04,2,1433,5,1329,42845,,10.0
11478,2019-11-25,2019-11-28,2,3366,5,1572,42857,,3.0
11501,2016-03-11,2016-03-19,3,1003,5,1572,42872,560.0,
11556,2018-12-31,2019-01-01,2,1735,5,1572,42811,,2.0
11564,2015-04-17,2015-04-27,3,532,5,1572,42824,,3.0
11573,2017-07-04,2017-07-09,2,533,5,1572,42834,,2.0
11576,2017-12-06,2017-12-11,3,1076,5,1572,42831,369.6,
11598,2015-03-28,2015-04-02,3,2753,5,1572,42912,,2.0
11639,2015-05-20,2015-05-27,3,3264,5,1572,43008,,3.0
11648,2015-12-02,2015-12-07,3,2109,5,1572,42987,456.0,
11659,2017-05-30,2017-06-04,1,782,5,1572,42959,4141.0,
11677,2019-02-19,2019-02-24,2,226,5,1572,42956,,2.0
11681,2019-08-17,2019-08-22,2,2076,5,1572,42962,,2.0
11684,2020-02-25,2020-03-04,1,1278,5,1572,42994,579.0,
11708,2020-02-25,2020-03-06,1,616,5,1572,42763,,3.0
11744,2019-10-26,2019-10-27,2,2869,5,1041,43033,,10.0
11787,2015-06-11,2015-06-18,1,1969,5,1041,42781,2098.8,
11799,2016-11-28,2016-11-29,3,681,5,1041,42783,2452.34,
11800,2016-12-07,2016-12-08,2,2944,5,1041,42800,,3.0
11807,2018-02-10,2018-02-14,3,528,5,1041,42769,,1.0
11820,2019-06-08,2019-06-09,1,2041,5,1041,42762,2106.06,
11828,2015-02-20,2015-02-23,3,924,5,1041,42871,560.0,
11863,2019-08-17,2019-08-25,1,3267,5,1041,42876,560.0,
11869,2020-05-13,2020-05-16,2,1209,5,1041,42819,860.42,
11895,2019-01-30,2019-01-31,2,18,5,1041,42892,,3.0
11903,2020-03-30,2020-04-04,2,494,5,1041,42897,,3.0
11932,2018-04-23,2018-04-26,2,736,5,1041,42987,,1.0
11938,2018-12-15,2018-12-20,1,1195,5,1041,43013,354.0,
11941,2019-04-30,2019-05-03,2,357,5,1041,42958,,2.0
11948,2020-05-09,2020-05-11,3,256,5,1041,43003,,1.0
11954,2016-06-25,2016-07-02,2,1383,5,1041,43020,562.0,
12014,2016-05-21,2016-05-27,3,2029,6,1361,42828,,1.0
12022,2018-06-20,2018-06-28,2,502,6,1361,42925,3.0,
12067,2018-01-10,2018-01-13,2,1117,6,1361,42770,3597.22,
12086,2020-02-03,2020-02-07,2,2760,6,1361,42765,1938.42,
12111,2017-06-05,2017-06-06,3,1148,6,1361,42862,,3.0
12174,2019-07-17,2019-07-20,2,1386,6,1361,42942,,2.0
12179,2019-12-27,2019-12-29,2,1639,6,1361,42949,,1.0
12205,2017-06-01,2017-06-06,1,1058,6,1361,42963,,2.0
12225,2019-07-13,2019-07-18,1,844,6,1361,42978,112.0,
12268,2018-06-25,2018-06-26,1,330,6,1793,42839,353.32,
12326,2015-12-11,2015-12-12,3,1422,6,1793,42762,2106.06,
12332,2016-05-17,2016-05-20,1,2689,6,1793,42792,,1.0
12341,2017-06-09,2017-06-13,3,3146,6,1793,42773,8703.64,
12346,2017-11-13,2017-11-23,3,425,6,1793,42771,2554.2,
12359,2019-07-25,2019-07-26,1,2843,6,1793,42812,,2.0
12411,2020-03-06,2020-03-14,2,2654,6,1793,42856,481.0,
12436,2018-03-28,2018-04-02,2,1448,6,1793,42948,,2.0
12450,2019-11-18,2019-11-19,1,3087,6,1793,42902,,2.0
12462,2015-12-14,2015-12-15,3,1460,6,1793,42984,258.0,
12499,2020-01-31,2020-02-08,2,186,6,1793,42988,598.0,
12535,2019-04-11,2019-04-19,2,1963,6,1962,42939,,3.0
12557,2017-06-17,2017-06-20,1,1802,6,1962,42847,,2.0
12617,2018-03-23,2018-03-28,3,3227,6,1962,42815,,2.0
12668,2018-12-28,2019-01-04,2,813,6,1962,42840,,2.0
12671,2019-02-09,2019-02-12,2,2645,6,1962,42870,,2.0
12673,2019-12-26,2020-01-02,2,998,6,1962,42856,481.0,
12679,2015-08-28,2015-09-01,3,1870,6,1962,42951,3043.0,
12684,2016-06-27,2016-07-02,3,2195,6,1962,42889,,2.0
12707,2019-08-23,2019-08-26,2,1488,6,1962,42938,,3.0
12761,2016-04-21,2016-04-24,3,1729,6,1962,43018,,1.0
12803,2015-10-16,2015-10-19,3,2647,6,1967,43039,815.0,
12848,2019-03-27,2019-04-02,3,53,6,1967,42965,,2.0
12863,2015-09-11,2015-09-16,3,1328,6,1967,42759,,1.0
12872,2016-11-03,2016-11-08,1,30,6,1967,42813,377.96,
12875,2017-03-14,2017-03-17,1,307,6,1967,42816,1254.88,
12881,2017-08-07,2017-08-11,3,81,6,1967,42816,,1.0
12910,2020-05-23,2020-05-30,1,1424,6,1967,42789,218.02,
12921,2016-06-03,2016-06-08,2,759,6,1967,42865,,2.0
12925,2016-09-13,2016-09-14,3,1901,6,1967,42862,,10.0
12930,2017-02-06,2017-02-10,1,1963,6,1967,42841,353.32,
12944,2018-06-16,2018-06-19,1,382,6,1967,42842,,2.0
12979,2016-07-13,2016-07-23,1,1683,6,1967,42886,498.0,
12998,2019-08-23,2019-08-26,1,1488,6,1967,42938,,3.0
13055,2016-04-18,2016-04-23,2,1373,6,1967,43019,413.0,
13066,2019-11-13,2019-11-18,2,981,6,1967,43021,,2.0
13146,2015-11-09,2015-11-14,3,242,6,1426,42781,2098.8,
13160,2017-04-22,2017-04-27,2,511,6,1426,42786,795.74,
13295,2017-08-16,2017-08-24,1,1029,6,1426,42986,,1.0
13301,2018-09-25,2018-09-26,2,2263,6,1426,43013,,3.0
13321,2017-07-13,2017-07-18,2,3281,6,1426,43027,,2.0
13366,2020-02-25,2020-03-02,2,343,16,1673,42818,,1.0
13402,2017-06-14,2017-06-15,2,224,16,1673,42789,21802.0,
13404,2017-08-24,2017-08-31,1,2733,16,1673,42755,1079.32,
13439,2017-07-06,2017-07-10,2,1091,16,1673,42882,498.0,
13470,2015-07-04,2015-07-09,3,1317,16,1673,42937,2458.0,
13515,2020-02-11,2020-02-16,2,492,16,1673,42903,269.0,
13523,2015-12-25,2015-12-28,2,2889,16,1673,42981,52.0,
13534,2017-06-12,2017-06-19,3,2856,16,1673,43010,387.0,
13570,2017-10-25,2017-11-02,1,1558,16,1673,43019,,2.0
13581,2020-01-24,2020-01-27,2,337,16,1673,42985,1456.0,
13595,2019-08-31,2019-09-01,3,1476,16,1352,42829,906.18,
13597,2015-09-03,2015-09-06,3,1145,16,1352,42928,123.0,
13603,2016-05-14,2016-05-15,1,1101,16,1352,42967,3365.0,
13628,2015-03-24,2015-03-28,3,458,16,1352,42783,,2.0
13656,2019-05-14,2019-05-19,3,3373,16,1352,42817,813.12,
13681,2017-01-03,2017-01-08,1,1276,16,1352,42877,,2.0
13741,2017-05-30,2017-06-03,1,2710,16,1352,42932,156.0,
13742,2017-09-27,2017-10-02,3,850,16,1352,42889,515.0,
13757,2020-02-01,2020-02-02,2,26,16,1352,42913,,2.0
13804,2015-06-13,2015-06-20,3,853,16,1352,43035,1159.0,
13812,2018-05-26,2018-06-02,2,967,16,1352,43026,530.0,
13828,2020-03-17,2020-03-19,2,2987,16,1352,42891,515.0,
13883,2016-01-02,2016-01-07,3,1626,16,1922,42769,,1.0
13887,2016-07-08,2016-07-13,3,2658,16,1922,42816,1254.88,
13933,2017-02-18,2017-02-22,2,2806,16,1922,42857,,3.0
14033,2017-11-22,2017-11-24,3,1727,16,1922,42986,354.0,
14036,2018-01-25,2018-01-29,3,911,16,1922,42958,,1.0
14043,2019-01-11,2019-01-16,3,101,16,1922,42992,570.0,
14115,2017-01-28,2017-02-06,1,161,16,1518,42838,897.38,
14120,2015-03-21,2015-03-29,1,3372,16,1518,42954,,2.0
14123,2017-10-30,2017-11-02,1,3305,16,1518,42960,4125.0,
14144,2017-08-24,2017-08-31,1,2733,16,1518,42755,,2.0
14191,2018-10-20,2018-10-24,3,2882,16,1518,42864,,2.0
14226,2017-03-13,2017-03-18,2,11,16,1518,42938,2679.0,
14249,2020-02-01,2020-02-02,2,26,16,1518,42913,,2.0
14258,2015-08-25,2015-08-29,3,853,16,1518,42967,,3.0
14262,2016-07-30,2016-07-31,3,2730,16,1518,42994,,10.0
14289,2019-05-16,2019-05-18,2,1778,16,1518,43012,,1.0
14326,2020-03-31,2020-04-03,2,1036,16,1518,43007,,2.0
14365,2016-06-15,2016-06-23,3,1414,16,1331,43005,421.0,
14401,2015-08-03,2015-08-10,3,2936,16,1331,42867,,3.0
14408,2016-06-29,2016-07-04,3,775,16,1331,42838,897.38,
14416,2017-06-10,2017-06-14,2,3241,16,1331,42879,,2.0
14439,2015-02-03,2015-02-08,3,647,16,1331,42949,2015.0,
14440,2015-02-04,2015-02-12,1,785,16,1331,42929,321.0,
14445,2015-04-17,2015-04-24,3,1679,16,1331,42926,,2.0
14520,2019-12-27,2020-01-01,2,2931,16,1331,42956,2093.0,
14566,2016-05-14,2016-05-15,2,1101,16,1302,42967,3365.0,
14594,2017-06-12,2017-06-18,1,1095,16,1302,43028,,2.0
14642,2016-06-29,2016-07-01,1,3310,16,1302,42838,897.38,
14652,2017-06-22,2017-06-23,3,3383,16,1302,42853,,3.0
14682,2015-08-22,2015-08-29,1,2941,16,1302,42921,,2.0
14685,2015-12-24,2015-12-29,3,208,16,1302,42929,321.0,
14731,2015-12-25,2015-12-28,2,2889,16,1302,42981,52.0,
14754,2018-07-20,2018-07-25,1,2760,16,1302,43004,373.0,
14756,2019-01-11,2019-01-16,3,101,16,1302,42992,,2.0
14757,2019-02-11,2019-02-18,2,797,16,1302,42993,507.0,
14760,2019-06-05,2019-06-09,3,1011,16,1302,43011,,1.0
14776,2016-08-26,2016-08-30,3,1040,16,1302,43017,,3.0
14800,2020-03-31,2020-04-03,2,1036,16,1302,43007,,1.0
14805,2018-01-04,2018-01-05,3,3246,7,1975,42775,3206.06,
14808,2016-11-28,2016-12-01,1,2933,7,1975,42848,1588.0,
14912,2016-04-11,2016-04-19,3,2126,7,1975,42865,199.0,
14933,2018-07-17,2018-07-24,1,2774,7,1975,42820,652.74,
14948,2019-08-10,2019-08-11,1,2837,7,1975,42843,,2.0
14956,2015-05-09,2015-05-14,3,1175,7,1975,42886,,2.0
14987,2018-11-22,2018-11-29,3,224,7,1975,42926,79.0,
14994,2020-01-17,2020-01-20,2,320,7,1975,42903,,2.0
15011,2016-03-25,2016-03-30,3,1982,7,1975,42975,,2.0
15045,2015-01-07,2015-01-12,1,152,7,1975,43024,508.0,
15078,2020-03-14,2020-03-17,2,3001,7,1975,42774,,1.0
15135,2017-07-07,2017-07-10,2,1810,7,1759,42912,,2.0
15160,2016-03-19,2016-03-24,1,601,7,1759,42780,,2.0
15165,2016-11-15,2016-11-22,2,1440,7,1759,42785,1597.42,
15196,2016-09-13,2016-09-15,1,123,7,1759,42865,,2.0
15209,2018-04-20,2018-04-21,1,815,7,1759,42845,823.24,
15223,2018-12-27,2018-12-28,1,1682,7,1759,42840,353.32,
15242,2015-08-08,2015-08-15,2,2148,7,1759,42916,1356.0,
15345,2020-04-04,2020-04-10,2,1648,7,1759,42858,,2.0
15379,2017-11-20,2017-11-28,3,570,7,1055,42890,,1.0
15391,2016-01-18,2016-01-27,1,1821,7,1055,42826,,2.0
15394,2018-01-01,2018-01-09,2,60,7,1055,42865,,2.0
15407,2018-07-30,2018-08-08,3,1594,7,1055,42917,1351.35,
15419,2017-12-14,2017-12-22,2,496,7,1055,42976,216.0,
15421,2019-02-20,2019-02-28,1,1845,7,1055,43016,454.0,
15449,2017-11-20,2017-11-22,2,1343,7,1055,42774,6048.9,
15450,2018-02-21,2018-02-26,2,2971,7,1055,42756,,2.0
15480,2017-03-16,2017-03-24,2,208,7,1055,42858,,1.0
15510,2020-05-12,2020-05-17,1,1863,7,1055,42844,,1.0
15520,2016-01-04,2016-01-12,3,672,7,1055,42888,,2.0
15527,2016-10-17,2016-10-21,3,1577,7,1055,42896,515.0,
15543,2018-03-26,2018-03-31,1,1194,7,1055,42920,789.0,
15546,2018-11-21,2018-11-25,2,1194,7,1055,42929,321.0,
15582,2017-11-10,2017-11-14,2,657,7,1055,43001,,2.0
15647,2020-05-01,2020-05-10,2,575,7,1055,42848,1588.0,
15658,2019-09-19,2019-09-20,3,1528,7,1054,42861,,3.0
15696,2020-01-06,2020-01-14,2,2193,7,1054,42934,,2.0
15714,2015-03-04,2015-03-11,3,2993,7,1054,42758,1819.18,
15812,2019-12-25,2019-12-26,3,3379,7,1054,42838,,3.0
15822,2016-03-09,2016-03-12,1,2956,7,1054,42897,515.0,
15830,2017-05-12,2017-05-20,2,336,7,1054,42931,,2.0
15836,2018-03-02,2018-03-06,2,491,7,1054,42933,,1.0
15865,2016-03-25,2016-03-30,1,1982,7,1054,42975,215.0,
15875,2017-07-27,2017-07-31,3,1505,7,1054,42971,2762.0,
15878,2017-11-17,2017-11-21,2,1849,7,1054,42995,364.0,
15907,2017-10-23,2017-10-28,2,1422,7,1054,43023,643.0,
15910,2018-06-25,2018-06-30,2,769,7,1054,43030,,1.0
15918,2019-12-31,2020-01-05,3,833,7,1054,43023,,1.0
15923,2020-02-18,2020-02-20,2,3080,7,1054,42959,4141.0,
15929,2020-03-31,2020-04-05,2,635,7,1054,43019,,20.0
15936,2018-01-04,2018-01-05,1,3246,7,1075,42775,3206.06,
15957,2019-09-12,2019-09-20,3,1775,7,1075,42818,,3.0
15959,2015-12-01,2015-12-04,3,311,7,1075,42879,,3.0
15961,2017-03-16,2017-03-19,2,1563,7,1075,42850,,2.0
15964,2019-08-22,2019-08-28,2,3000,7,1075,42821,,1.0
16016,2019-05-01,2019-05-04,2,234,7,1075,42786,795.74,
16039,2017-02-25,2017-03-02,1,315,7,1075,42852,152.0,
16076,2020-05-05,2020-05-10,1,632,7,1075,42858,505.0,
16101,2017-09-06,2017-09-11,1,1867,7,1075,42906,,1.0
16132,2015-12-08,2015-12-13,3,1846,7,1075,42994,579.0,
16151,2018-07-20,2018-07-22,2,851,7,1075,42979,,1.0
16182,2018-02-24,2018-03-03,1,296,7,1075,43019,,1.0
16195,2020-05-16,2020-05-18,2,682,7,1075,42835,,2.0
16201,2020-04-28,2020-04-30,2,2095,7,1075,42984,,2.0
16231,2017-07-24,2017-07-27,3,2059,7,1966,42812,376.64,
16239,2018-12-05,2018-12-13,2,1007,7,1966,42863,,2.0
16250,2018-07-27,2018-08-04,3,596,7,1966,42945,,1.0
16268,2017-04-26,2017-05-02,3,979,7,1966,43021,435.0,
16293,2017-09-11,2017-09-18,1,2789,7,1966,42810,1282.82,
16340,2018-11-08,2018-11-12,3,988,7,1966,42821,,2.0
16468,2020-02-18,2020-02-20,2,3080,7,1966,42959,,1.0
16510,2019-05-25,2019-06-03,2,2987,7,1696,42847,2846.58,
16530,2019-05-07,2019-05-15,2,2621,7,1696,42963,,3.0
16532,2019-08-05,2019-08-11,1,502,7,1696,42987,456.0,
16543,2015-03-30,2015-04-04,3,1165,7,1696,42816,,2.0
16572,2020-02-26,2020-02-29,2,1061,7,1696,42811,,3.0
16590,2016-11-01,2016-11-02,3,2789,7,1696,42832,,2.0
16594,2017-03-29,2017-04-06,2,1954,7,1696,42821,,3.0
16612,2018-10-26,2018-10-31,3,1993,7,1696,42849,,2.0
16621,2019-07-04,2019-07-11,2,899,7,1696,42881,,2.0
16635,2015-01-09,2015-01-13,3,145,7,1696,42899,199.0,
16639,2015-07-23,2015-07-31,2,1237,7,1696,42904,,3.0
16655,2017-05-04,2017-05-11,1,1796,7,1696,42951,3043.0,
16663,2018-03-26,2018-03-31,1,1194,7,1696,42920,789.0,
16704,2018-01-12,2018-01-15,2,1520,7,1696,43016,,2.0
16718,2019-11-27,2019-11-30,3,3279,7,1696,42972,,3.0
16801,2016-07-04,2016-07-12,3,1249,7,1299,42936,,1.0
16842,2018-08-09,2018-08-11,3,2318,7,1299,42815,,1.0
16851,2019-06-26,2019-07-01,2,1083,7,1299,42755,,1.0
16858,2020-05-13,2020-05-14,2,181,7,1299,42737,,3.0
16870,2016-08-31,2016-09-07,3,1207,7,1299,42883,498.0,
16875,2017-05-10,2017-05-14,2,2705,7,1299,42879,560.0,
16898,2019-11-02,2019-11-10,3,107,7,1299,42882,498.0,
16918,2016-06-13,2016-06-14,3,120,7,1299,42918,,2.0
16926,2017-01-18,2017-01-20,2,1433,7,1299,42915,,2.0
16941,2018-12-03,2018-12-08,1,428,7,1299,42888,,1.0
16942,2019-02-23,2019-03-02,1,495,7,1299,42946,,3.0
16961,2016-01-13,2016-01-15,2,2788,7,1299,42994,,1.0
16999,2015-11-19,2015-11-27,3,2961,7,1299,43031,,1.0
17020,2019-03-19,2019-03-21,3,1625,7,1299,43028,,2.0
17034,2020-04-09,2020-04-13,2,1013,7,1299,42785,,2.0
17054,2015-05-11,2015-05-19,1,769,7,1529,42916,1356.0,
17075,2019-11-28,2019-12-06,3,2022,7,1529,42850,,1.0
17127,2017-07-11,2017-07-14,1,1153,7,1529,42762,2106.06,
17177,2018-08-10,2018-08-12,2,2188,7,1529,42852,,2.0
17184,2018-11-28,2018-12-06,2,1866,7,1529,42842,353.32,
17185,2018-12-21,2018-12-22,2,1449,7,1529,42863,,3.0
17199,2020-05-05,2020-05-10,2,632,7,1529,42858,,2.0
17200,2020-05-07,2020-05-09,2,2293,7,1529,42857,542.0,
17207,2015-07-23,2015-07-31,3,1237,7,1529,42904,135.0,
17212,2016-06-03,2016-06-08,2,2579,7,1529,42946,2173.0,
17234,2018-12-29,2019-01-05,1,342,7,1529,42948,,2.0
17241,2020-01-17,2020-01-20,2,320,7,1529,42903,269.0,
17242,2020-01-21,2020-01-24,2,871,7,1529,42939,,3.0
17279,2018-05-11,2018-05-16,2,2193,7,1529,42982,13.0,
17336,2020-03-31,2020-04-05,2,635,7,1529,43019,,3.0
17388,2020-01-18,2020-01-26,2,70,7,1080,43022,422.0,
17395,2016-03-02,2016-03-04,1,674,7,1080,42791,258.28,
17411,2019-03-15,2019-03-16,3,2027,7,1080,42814,369.82,
17499,2018-12-03,2018-12-08,2,428,7,1080,42888,,1.0
17573,2018-07-17,2018-07-25,2,1252,7,1080,43028,,2.0
17619,2015-08-22,2015-08-30,2,1935,7,1353,43043,,3.0
17672,2016-09-19,2016-09-23,3,1814,7,1353,42800,,2.0
17702,2015-04-14,2015-04-19,1,895,7,1353,42879,,2.0
17730,2018-11-08,2018-11-12,2,988,7,1353,42821,653.62,
17732,2018-12-08,2018-12-12,2,1285,7,1353,42867,199.0,
17737,2019-07-04,2019-07-11,1,899,7,1353,42881,,3.0
17742,2019-12-05,2019-12-06,2,3311,7,1353,42865,,1.0
17786,2015-03-31,2015-04-07,3,1631,7,1353,42960,,3.0
17833,2015-12-29,2016-01-08,1,2255,7,1353,43026,530.0,
17877,2017-02-11,2017-02-14,2,3181,8,1370,42903,,3.0
17896,2018-04-14,2018-04-17,3,3346,8,1370,42878,,2.0
17902,2018-05-04,2018-05-07,2,3355,8,1370,42935,2456.0,
17916,2015-05-20,2015-05-24,1,606,8,1370,42737,,2.0
17963,2015-08-29,2015-09-06,3,1374,8,1370,42846,2846.58,
18050,2019-03-02,2019-03-07,1,2055,8,1370,42948,2786.0,
18066,2015-04-07,2015-04-12,1,1098,8,1370,42961,2867.0,
18109,2019-09-11,2019-09-16,2,2158,8,1370,43002,,2.0
18127,2019-06-18,2019-06-25,1,1170,8,1370,43039,,2.0
18144,2015-01-02,2015-01-05,3,490,8,1677,42890,515.0,
18165,2015-06-03,2015-06-11,3,216,8,1677,42877,,1.0
18216,2017-11-01,2017-11-02,1,396,8,1677,42789,218.02,
18254,2016-02-06,2016-02-13,3,646,8,1677,42872,560.0,
18283,2018-08-11,2018-08-12,3,1113,8,1677,42852,,2.0
18290,2019-06-01,2019-06-11,2,1871,8,1677,42848,,2.0
18305,2015-09-22,2015-09-24,3,1792,8,1677,42906,321.0,
18310,2016-02-08,2016-02-15,3,602,8,1677,42942,2749.0,
18316,2016-11-21,2016-12-01,3,2303,8,1677,42934,1789.0,
18340,2020-05-25,2020-05-30,2,1951,8,1677,42900,245.0,
18447,2017-03-24,2017-04-01,2,2037,8,1427,42923,753.0,
18478,2017-05-22,2017-05-23,2,155,8,1427,42799,,3.0
18479,2017-07-06,2017-07-09,1,603,8,1427,42775,,2.0
18496,2019-02-01,2019-02-02,3,1820,8,1427,42791,,3.0
18525,2016-07-19,2016-07-22,2,125,8,1427,42850,,1.0
18572,2015-05-06,2015-05-13,3,1727,8,1427,42942,,3.0
18573,2015-07-02,2015-07-12,3,684,8,1427,42888,498.0,
18598,2019-04-09,2019-04-17,2,2721,8,1427,42949,2015.0,
18621,2015-11-13,2015-11-18,1,1935,8,1427,42974,,1.0
18647,2018-09-20,2018-09-25,3,2968,8,1427,42975,,2.0
18650,2019-07-15,2019-07-20,2,694,8,1427,42961,2867.0,
18708,2019-12-16,2019-12-24,2,2289,8,2731,42801,2802.8,
18717,2016-02-24,2016-03-04,1,1878,8,2731,42935,2456.0,
18739,2015-09-19,2015-09-22,3,2316,8,2731,42798,1556.28,
18742,2015-12-23,2015-12-28,3,1861,8,2731,42815,,3.0
