IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
18743,2016-01-18,2016-01-22,3,1181,8,2731,42790,762.96,
18769,2019-04-04,2019-04-05,2,2175,8,2731,42777,,10.0
18773,2019-11-16,2019-11-21,3,208,8,2731,42781,2098.8,
18781,2015-07-08,2015-07-11,1,158,8,2731,42843,684.2,
18831,2019-09-11,2019-09-13,2,398,8,2731,42862,,2.0
18899,2016-04-30,2016-05-04,2,52,8,2731,43015,483.0,
18936,2016-01-19,2016-01-20,2,2456,8,2731,43019,413.0,
19020,2015-02-17,2015-02-22,1,937,8,2024,42812,376.64,
19106,2019-04-24,2019-04-29,1,927,8,2024,42864,199.0,
19117,2015-04-07,2015-04-08,2,457,8,2024,42888,,1.0
19127,2016-09-06,2016-09-07,3,2340,8,2024,42905,,
19132,2017-05-25,2017-06-02,2,2264,8,2024,42936,,2.0
19137,2018-01-31,2018-02-05,1,1304,8,2024,42896,515.0,
19172,2016-04-27,2016-05-02,3,2291,8,2024,42996,518.0,
19226,2020-04-13,2020-04-18,1,440,8,2024,42828,906.18,
19232,2016-08-22,2016-08-30,2,2630,8,2630,42765,1938.42,
19261,2019-11-08,2019-11-16,3,1879,8,2630,42879,,1.0
19265,2018-08-08,2018-08-11,3,202,8,2630,42920,,2.0
19283,2015-06-10,2015-06-20,3,722,8,2630,42816,,2.0
19288,2016-01-29,2016-02-01,2,2945,8,2630,42800,1642.74,
19301,2018-06-21,2018-06-22,1,1234,8,2630,42789,,2.0
19307,2018-09-27,2018-10-02,3,1769,8,2630,42810,1282.82,
19458,2016-04-27,2016-05-02,2,2291,8,2630,42996,,2.0
19459,2016-04-30,2016-05-04,1,52,8,2630,43015,,3.0
19479,2017-08-28,2017-09-04,1,2658,8,2630,42972,,2.0
19534,2019-08-24,2019-08-27,3,2894,9,2486,42886,,2.0
19548,2018-07-02,2018-07-08,1,1387,9,2486,42801,,1.0
19572,2018-11-17,2018-11-25,1,1562,9,2486,43005,,2.0
19580,2015-05-07,2015-05-12,3,1260,9,2486,42800,1642.74,
19596,2016-11-15,2016-11-19,3,2411,9,2486,42786,,2.0
19622,2019-09-24,2019-09-26,3,1475,9,2486,42765,,1.0
19632,2015-05-13,2015-05-14,3,599,9,2486,42828,906.18,
19636,2015-06-15,2015-06-20,3,1058,9,2486,42866,,2.0
19691,2016-06-30,2016-07-03,1,1099,9,2486,42931,,20.0
19703,2017-10-07,2017-10-17,1,220,9,2486,42925,,2.0
19712,2018-10-03,2018-10-08,2,2054,9,2486,42904,135.0,
19728,2015-01-16,2015-01-21,3,845,9,2486,42989,413.0,
19764,2019-02-05,2019-02-09,1,2579,9,2486,43009,563.0,
19796,2020-04-16,2020-04-22,2,803,9,2486,43035,,1.0
19808,2020-03-09,2020-03-12,3,1160,9,2486,42968,3445.0,
19839,2019-06-12,2019-06-20,2,1490,9,2768,42829,,1.0
19844,2016-06-30,2016-07-06,1,2774,9,2768,42982,,1.0
19882,2020-01-27,2020-02-03,1,1478,9,2768,42800,,2.0
19888,2015-06-08,2015-06-15,3,2775,9,2768,42850,279.0,
19913,2018-03-31,2018-04-05,2,3025,9,2768,42829,906.18,
19940,2016-02-19,2016-02-21,1,2740,9,2768,42906,,20.0
19998,2016-09-02,2016-09-03,1,2847,9,2768,42965,,1.0
20003,2017-02-01,2017-02-05,3,2970,9,2768,42963,2355.0,
20040,2017-04-20,2017-04-25,2,960,9,2768,43036,744.0,
20079,2020-03-16,2020-03-24,1,152,9,2075,42921,756.0,
20101,2015-01-27,2015-02-05,3,821,9,2075,42954,2554.0,
20138,2018-06-09,2018-06-13,1,2265,9,2075,42791,,1.0
20150,2019-12-02,2019-12-09,1,1331,9,2075,42814,,3.0
20158,2015-06-08,2015-06-15,3,2775,9,2075,42850,279.0,
20208,2016-03-24,2016-04-01,3,1869,9,2075,42913,1357.0,
20233,2018-07-02,2018-07-07,1,1570,9,2075,42891,515.0,
20241,2019-06-05,2019-06-09,3,216,9,2075,42918,789.0,
20271,2017-12-30,2017-12-31,2,2674,9,2075,43002,,2.0
20285,2019-10-02,2019-10-07,3,968,9,2075,43015,,3.0
20293,2017-01-27,2017-01-28,1,1566,9,2075,43040,757.0,
20299,2017-12-08,2017-12-13,2,1803,9,2075,43028,942.0,
20389,2017-03-20,2017-03-21,3,998,10,2779,42810,1282.82,
20405,2019-04-26,2019-04-30,1,205,10,2779,42813,377.96,
20409,2019-05-15,2019-05-20,2,3095,10,2779,42800,1642.74,
20440,2017-02-10,2017-02-15,1,1372,10,2779,42840,353.32,
20470,2019-10-30,2019-11-04,1,111,10,2779,42820,,1.0
20473,2020-01-10,2020-01-18,2,2112,10,2779,42839,,3.0
20492,2016-08-16,2016-08-23,1,685,10,2779,42894,515.0,
20496,2016-10-29,2016-11-02,3,1953,10,2779,42910,1502.0,
20508,2017-11-16,2017-11-20,3,1382,10,2779,42949,2015.0,
20570,2017-10-26,2017-10-31,1,1116,10,2779,42972,2741.0,
20593,2015-09-23,2015-09-28,3,2657,10,2779,43032,,2.0
20606,2020-05-16,2020-05-19,2,1338,10,2779,43019,,2.0
20613,2020-01-07,2020-01-12,2,3262,10,2779,42995,364.0,
20638,2016-08-11,2016-08-12,3,2080,10,2468,43036,744.0,
20646,2020-01-15,2020-01-18,2,1703,10,2468,42816,,2.0
20654,2017-02-17,2017-02-26,2,173,10,2468,42892,515.0,
20686,2016-12-10,2016-12-13,2,26,10,2468,42786,,2.0
20695,2017-11-20,2017-11-21,1,444,10,2468,42812,,3.0
20715,2019-07-16,2019-07-17,1,2334,10,2468,42786,795.74,
20730,2015-07-08,2015-07-09,1,2009,10,2468,42871,,2.0
20753,2017-09-16,2017-09-21,1,2219,10,2468,42873,560.0,
20795,2017-02-20,2017-02-24,1,2759,10,2468,42904,,3.0
20801,2017-07-05,2017-07-06,2,183,10,2468,42923,753.0,
20815,2018-07-24,2018-07-27,2,435,10,2468,42940,,
20816,2018-08-07,2018-08-09,2,287,10,2468,42914,,3.0
20825,2019-11-07,2019-11-10,3,1685,10,2468,42947,,3.0
20865,2017-11-18,2017-11-23,2,1443,10,2468,42972,,3.0
20919,2016-08-11,2016-08-12,2,2080,10,2351,43036,,2.0
20945,2019-07-13,2019-07-16,3,1908,10,2351,42975,21500.0,
20972,2018-04-19,2018-04-20,3,2291,10,2351,42816,1254.88,
20975,2018-08-03,2018-08-13,2,1138,10,2351,42770,,3.0
21002,2015-11-07,2015-11-12,1,1427,10,2351,42866,199.0,
21028,2017-10-02,2017-10-06,1,109,10,2351,42858,505.0,
21066,2016-08-18,2016-08-28,1,1778,10,2351,42944,3686.0,
21070,2016-12-05,2016-12-09,3,2003,10,2351,42945,,2.0
21082,2017-11-16,2017-11-20,1,1382,10,2351,42949,2015.0,
21133,2018-09-03,2018-09-04,3,256,10,2351,42961,2867.0,
21144,2020-02-29,2020-03-01,2,2158,10,2351,43000,374.0,
21156,2017-10-16,2017-10-17,2,1266,10,2351,43018,437.0,
21189,2016-04-23,2016-04-24,3,887,10,2508,42861,,2.0
21219,2019-09-10,2019-09-16,2,3009,10,2508,42927,,2.0
21235,2019-02-04,2019-02-07,1,1445,10,2508,43030,,1.0
21270,2019-02-27,2019-03-06,2,206,10,2508,42773,8703.64,
21285,2015-01-20,2015-01-21,2,297,10,2508,42855,1130.0,
21343,2019-12-14,2019-12-16,3,647,10,2508,42843,684.2,
21370,2017-08-12,2017-08-14,1,2158,10,2508,42934,1789.0,
21396,2019-07-05,2019-07-09,2,1778,10,2508,42915,,2.0
21506,2020-05-05,2020-05-06,1,365,10,2411,42984,258.0,
21520,2018-02-07,2018-02-15,1,169,10,2411,42838,897.38,
21550,2015-09-21,2015-09-24,3,421,10,2411,42788,421.96,
21598,2015-12-01,2015-12-09,3,1626,10,2411,42866,,2.0
21605,2016-06-04,2016-06-11,2,157,10,2411,42857,,1.0
21648,2015-05-23,2015-05-24,3,813,10,2411,42922,,2.0
21686,2018-06-16,2018-06-19,3,2064,10,2411,42906,,1.0
21712,2015-08-27,2015-09-01,1,1404,10,2411,42969,,3.0
21719,2016-07-01,2016-07-04,2,277,10,2411,42999,547.0,
21738,2018-02-13,2018-02-20,1,3391,10,2411,42998,,2.0
21800,2016-10-04,2016-10-07,1,3015,10,2120,42956,,1.0
21806,2018-03-23,2018-03-26,1,1738,10,2120,43032,953.0,
21929,2019-03-21,2019-03-25,3,52,10,2120,42842,,2.0
21937,2020-01-10,2020-01-18,2,2112,10,2120,42839,353.32,
21942,2015-03-11,2015-03-21,3,385,10,2120,42892,515.0,
21950,2016-03-04,2016-03-07,3,1853,10,2120,42891,,2.0
21958,2016-11-22,2016-11-29,3,585,10,2120,42897,,2.0
21969,2017-07-08,2017-07-16,2,488,10,2120,42899,199.0,
21971,2017-09-26,2017-09-29,3,1260,10,2120,42896,,3.0
22050,2015-01-09,2015-01-12,3,537,10,2120,43024,508.0,
22069,2020-01-28,2020-02-03,2,12,10,2120,43012,510.0,
22089,2020-03-06,2020-03-07,2,2133,10,2157,42879,,2.0
22114,2017-05-16,2017-05-22,2,185,10,2157,42905,,1.0
22174,2015-03-11,2015-03-13,2,2882,10,2157,42847,2846.58,
22175,2015-03-18,2015-03-19,1,450,10,2157,42838,,2.0
22181,2015-10-29,2015-10-30,2,2779,10,2157,42837,,1.0
22224,2019-10-30,2019-11-04,2,111,10,2157,42820,,1.0
22241,2016-03-04,2016-03-07,3,1853,10,2157,42891,,2.0
22250,2017-01-24,2017-01-27,3,603,10,2157,42894,,3.0
22260,2017-11-16,2017-11-20,1,1382,10,2157,42949,,1.0
22261,2017-12-06,2017-12-11,2,746,10,2157,42915,1765.0,
22298,2016-02-13,2016-02-20,3,3374,10,2157,42993,,2.0
22301,2016-07-08,2016-07-15,1,836,10,2157,43011,,2.0
22306,2016-11-07,2016-11-12,2,248,10,2157,42981,52.0,
22350,2019-09-10,2019-09-14,2,99,10,2157,43038,,3.0
22353,2020-05-16,2020-05-19,2,1338,10,2157,43019,,2.0
22452,2015-06-01,2015-06-02,1,1826,11,2063,42833,,2.0
22454,2015-12-16,2015-12-21,3,1676,11,2063,42853,,2.0
22476,2017-11-01,2017-11-03,2,1253,11,2063,42883,498.0,
22506,2015-08-05,2015-08-13,3,268,11,2063,42921,756.0,
22507,2015-08-06,2015-08-11,3,1147,11,2063,42912,1654.0,
22515,2016-10-28,2016-11-04,1,1307,11,2063,42939,,2.0
22537,2019-10-01,2019-10-04,3,558,11,2063,42928,123.0,
22579,2020-01-14,2020-01-19,2,1025,11,2063,42975,215.0,
22594,2019-08-17,2019-08-22,1,1836,11,2063,43024,508.0,
22603,2020-04-18,2020-04-23,2,2669,11,2063,42965,2281.0,
22614,2018-08-30,2018-09-02,2,1426,11,2059,42878,560.0,
22661,2015-08-05,2015-08-10,1,1232,11,2059,42762,2106.06,
22663,2015-12-11,2015-12-15,3,1086,11,2059,42796,,2.0
22675,2017-03-18,2017-03-23,2,1518,11,2059,42814,,1.0
22677,2017-07-11,2017-07-12,1,1287,11,2059,42797,,2.0
22698,2015-07-14,2015-07-21,1,73,11,2059,42882,498.0,
22723,2017-11-15,2017-11-20,1,1155,11,2059,42858,,1.0
22728,2018-08-02,2018-08-07,1,1430,11,2059,42872,,2.0
22777,2019-07-06,2019-07-13,2,856,11,2059,42898,515.0,
22778,2019-08-01,2019-08-06,2,77,11,2059,42901,,1.0
22795,2016-02-09,2016-02-13,3,1372,11,2059,43009,,3.0
22813,2017-12-09,2017-12-14,2,3350,11,2059,43008,389.0,
22824,2019-10-16,2019-10-19,2,903,11,2059,42982,13.0,
22853,2015-01-16,2015-01-24,1,551,11,2784,42793,,1.0
22867,2019-10-08,2019-10-11,2,541,11,2784,43042,1121.0,
22871,2017-08-01,2017-08-09,2,2933,11,2784,42793,,2.0
22889,2016-11-28,2016-12-04,1,30,11,2784,43010,387.0,
22908,2016-12-29,2017-01-02,3,1853,11,2784,42776,1423.4,
22920,2018-10-31,2018-11-01,2,1580,11,2784,42773,,2.0
22937,2015-11-04,2015-11-08,3,945,11,2784,42882,498.0,
22944,2016-08-06,2016-08-11,2,2981,11,2784,42861,,3.0
22966,2018-10-05,2018-10-10,2,328,11,2784,42882,,2.0
23002,2018-03-22,2018-03-29,2,2781,11,2784,42899,199.0,
23032,2017-03-31,2017-04-08,1,2779,11,2784,42966,,2.0
23058,2015-10-14,2015-10-19,3,906,11,2784,43032,953.0,
23080,2020-02-25,2020-03-04,1,576,11,2784,42848,,3.0
23088,2020-05-19,2020-05-22,1,1806,11,2784,43026,,2.0
23118,2015-03-20,2015-03-28,2,3374,11,2532,42922,741.0,
23137,2015-06-10,2015-06-15,1,1229,11,2532,42764,1385.78,
23225,2015-05-08,2015-05-13,2,916,11,2532,42942,,1.0
23341,2018-08-09,2018-08-17,3,1276,12,2427,42921,,2.0
23360,2017-08-22,2017-08-30,3,2899,12,2427,42894,515.0,
23382,2016-08-05,2016-08-10,2,3024,12,2427,42784,1748.78,
23395,2018-06-26,2018-07-01,3,132,12,2427,42813,,2.0
23405,2020-01-16,2020-01-24,2,374,12,2427,42773,,3.0
23433,2018-07-18,2018-07-22,2,671,12,2427,42861,542.0,
23469,2017-09-08,2017-09-09,3,133,12,2427,42896,515.0,
23506,2017-10-06,2017-10-14,3,158,12,2427,42975,215.0,
23539,2017-11-03,2017-11-06,2,531,12,2427,43038,1163.0,
23544,2020-02-21,2020-02-27,2,3403,12,2427,42815,,2.0
23557,2019-04-20,2019-04-21,1,1178,12,2786,42816,1254.88,
23590,2017-03-08,2017-03-17,2,226,12,2786,42919,,1.0
23604,2015-01-31,2015-02-04,3,3394,12,2786,42789,218.02,
23615,2016-08-05,2016-08-10,1,3024,12,2786,42784,,2.0
23648,2015-10-09,2015-10-12,3,427,12,2786,42883,498.0,
23651,2016-08-02,2016-08-06,1,155,12,2786,42878,560.0,
23669,2018-09-24,2018-09-25,2,1431,12,2786,42846,2846.58,
23699,2016-10-17,2016-10-21,1,336,12,2786,42937,,3.0
23717,2018-06-22,2018-06-23,2,1149,12,2786,42938,,3.0
23745,2017-02-25,2017-03-01,3,2817,12,2786,43001,,3.0
23816,2017-08-24,2017-09-02,1,729,12,2614,42839,,1.0
23836,2016-08-05,2016-08-10,1,3024,12,2614,42784,,2.0
23844,2018-06-15,2018-06-16,2,2721,12,2614,42757,1784.42,
23911,2016-12-31,2017-01-05,3,3070,12,2614,42927,91.0,
23948,2016-08-03,2016-08-08,1,65,12,2614,43013,354.0,
23984,2020-01-16,2020-01-26,2,656,12,2614,42985,1456.0,
24010,2018-01-23,2018-01-24,2,3350,12,2599,42818,,3.0
24031,2016-01-07,2016-01-10,1,408,12,2599,42872,,2.0
24098,2016-02-25,2016-02-26,1,1584,12,2599,42836,823.24,
24102,2016-08-19,2016-08-21,3,1094,12,2599,42866,,1.0
24106,2016-10-31,2016-11-05,3,3163,12,2599,42883,,2.0
24127,2019-12-03,2019-12-10,2,1289,12,2599,42844,1810.38,
24153,2017-08-26,2017-09-03,2,2820,12,2599,42943,2190.0,
24156,2017-10-30,2017-11-04,1,650,12,2599,42888,498.0,
24157,2018-01-29,2018-02-05,3,1730,12,2599,42900,245.0,
24164,2019-01-24,2019-01-29,2,2652,12,2599,42912,,2.0
24187,2016-08-03,2016-08-08,1,2897,12,2599,43013,,2.0
24202,2018-05-03,2018-05-13,2,1349,12,2599,42997,485.0,
24244,2020-04-21,2020-04-23,3,1526,12,2599,42783,2452.34,
24257,2017-02-28,2017-03-08,1,3137,12,2589,42895,515.0,
24259,2019-05-22,2019-05-25,1,2612,12,2589,42914,1489.0,
24273,2017-08-22,2017-08-30,2,2899,12,2589,42894,515.0,
24291,2015-11-28,2015-11-30,3,422,12,2589,42810,,3.0
24331,2015-09-14,2015-09-19,1,29,12,2589,42859,,20.0
24383,2017-09-21,2017-09-25,1,1241,12,2589,42897,,2.0
24404,2015-07-23,2015-07-27,3,1827,12,2589,42973,,
24419,2017-07-07,2017-07-17,3,397,12,2589,42956,,10.0
24448,2020-05-28,2020-06-04,1,882,12,2589,42862,,1.0
24470,2017-12-13,2017-12-21,3,1422,17,3917,43033,1182.0,
24499,2015-05-19,2015-05-26,3,2769,17,3917,42791,258.28,
24503,2015-08-26,2015-09-02,3,2655,17,3917,42737,1658.0,
24521,2017-06-21,2017-06-26,1,1760,17,3917,42765,,2.0
24533,2018-10-16,2018-10-21,3,1676,17,3917,42765,,3.0
24547,2015-05-04,2015-05-09,3,1092,17,3917,42884,498.0,
24553,2016-01-12,2016-01-17,2,1866,17,3917,42872,,1.0
24564,2017-04-08,2017-04-09,3,1005,17,3917,42874,,2.0
24586,2015-04-24,2015-04-29,3,1143,17,3917,42926,,3.0
24594,2016-09-09,2016-09-14,2,2738,17,3917,42944,,2.0
24623,2016-07-08,2016-07-15,2,1240,17,3917,42991,438.0,
24644,2018-06-06,2018-06-10,1,1315,17,3917,42966,,1.0
24658,2019-12-09,2019-12-14,2,1053,17,3917,42963,2355.0,
24722,2018-11-12,2018-11-18,2,1692,17,3172,42884,498.0,
24736,2015-03-27,2015-04-01,2,2851,17,3172,42759,,2.0
24784,2015-04-04,2015-04-07,3,3264,17,3172,42829,,2.0
24817,2019-12-21,2019-12-28,3,1336,17,3172,42867,,1.0
24854,2019-02-25,2019-03-05,2,1089,17,3172,42937,,2.0
24917,2019-09-07,2019-09-14,2,1733,17,3172,43022,422.0,
24918,2019-11-07,2019-11-09,1,2773,17,3172,43035,1159.0,
24953,2016-11-05,2016-11-11,2,2987,17,3607,42799,,3.0
24967,2020-03-04,2020-03-13,2,501,17,3607,42940,2162.0,
24985,2016-02-12,2016-02-16,2,1031,17,3607,42798,,3.0
24987,2016-02-27,2016-03-03,2,1769,17,3607,42788,421.96,
24997,2017-01-21,2017-01-24,1,1720,17,3607,42793,871.86,
25026,2015-05-23,2015-06-02,3,630,17,3607,42863,398.0,
25045,2018-03-24,2018-03-25,2,963,17,3607,42860,,3.0
25052,2018-08-22,2018-08-27,1,250,17,3607,42881,498.0,
25053,2018-08-30,2018-09-04,2,205,17,3607,42838,897.38,
25075,2017-01-20,2017-01-25,3,146,17,3607,42906,,1.0
25080,2017-09-19,2017-09-29,2,165,17,3607,42938,,1.0
25088,2018-10-23,2018-10-28,3,1602,17,3607,42900,,2.0
25108,2020-05-15,2020-05-20,2,733,17,3607,42891,,1.0
25141,2019-05-16,2019-05-21,3,384,17,3607,42953,,2.0
25160,2017-10-04,2017-10-11,3,3291,17,3607,43028,,20.0
25206,2018-08-25,2018-08-28,2,317,17,3111,42876,,2.0
25217,2018-01-31,2018-02-06,1,1680,17,3111,43026,,2.0
25230,2015-11-27,2015-12-02,3,303,17,3111,42791,258.28,
25365,2017-07-12,2017-07-17,2,2674,17,3111,42993,,1.0
25378,2018-06-06,2018-06-10,3,1315,17,3111,42966,,
25383,2018-11-15,2018-11-20,2,3306,17,3111,42988,598.0,
25406,2017-10-04,2017-10-11,2,3291,17,3111,43028,,1.0
25444,2015-08-10,2015-08-13,3,23,17,3558,42769,3039.08,
25454,2019-08-29,2019-09-07,2,9,17,3558,42846,,2.0
25475,2016-04-14,2016-04-19,1,617,17,3558,42763,,3.0
25493,2018-11-21,2018-11-28,3,332,17,3558,42767,,3.0
25503,2019-11-23,2019-11-24,3,2952,17,3558,42813,377.96,
25590,2015-07-16,2015-07-20,3,635,17,3558,42990,353.0,
25596,2016-09-16,2016-09-21,2,73,17,3558,42979,113.0,
25604,2017-08-19,2017-08-22,1,1587,17,3558,43000,,2.0
25634,2018-05-28,2018-06-01,3,1569,17,3558,43039,815.0,
25656,2020-01-21,2020-01-24,2,152,17,3167,42781,2098.8,
25670,2016-09-23,2016-09-24,3,1505,17,3167,42970,3001.0,
25677,2018-08-14,2018-08-22,3,727,17,3167,42761,1384.46,
25687,2015-09-28,2015-10-07,3,1489,17,3167,42889,,3.0
25720,2017-09-05,2017-09-08,1,2876,17,3167,42799,1536.04,
25748,2015-12-23,2015-12-28,3,267,17,3167,42870,178.0,
25785,2015-07-09,2015-07-14,3,1334,17,3167,42939,2915.0,
25804,2017-11-16,2017-11-19,2,879,17,3167,42928,123.0,
25806,2018-01-17,2018-01-20,2,3284,17,3167,42893,,2.0
25850,2018-08-14,2018-08-19,1,2848,17,3167,42977,,2.0
25864,2019-12-24,2019-12-31,2,2685,17,3167,42974,214.0,
25905,2018-07-12,2018-07-13,2,417,18,3712,42796,,2.0
25939,2018-07-31,2018-08-09,1,2739,18,3712,42972,2741.0,
25991,2016-08-13,2016-08-17,3,1676,18,3712,42842,353.32,
26008,2018-04-09,2018-04-16,3,2886,18,3712,42846,2846.58,
26021,2020-01-27,2020-01-31,2,2936,18,3712,42859,,2.0
26030,2016-02-01,2016-02-03,2,2687,18,3712,42903,,1.0
26076,2016-09-10,2016-09-15,3,3013,18,3712,42959,4141.0,
26122,2019-01-28,2019-02-07,3,2797,18,3712,43027,,20.0
26139,2017-05-12,2017-05-20,3,129,18,3502,42817,813.12,
26144,2018-09-19,2018-09-22,1,1478,18,3502,42821,653.62,
26220,2015-06-29,2015-07-07,1,198,18,3502,42830,,1.0
26240,2017-09-30,2017-10-01,1,490,18,3502,42869,,1.0
26249,2018-04-14,2018-04-19,2,1547,18,3502,42876,,2.0
26264,2020-01-16,2020-01-19,2,363,18,3502,42834,818.84,
26270,2015-05-05,2015-05-10,2,1050,18,3502,42913,1357.0,
26295,2019-01-05,2019-01-10,2,1793,18,3502,42900,,3.0
26332,2018-12-18,2018-12-20,1,1312,18,3502,42989,,1.0
26343,2020-02-03,2020-02-08,2,1221,18,3502,42989,,2.0
26354,2017-08-19,2017-08-26,2,211,18,3502,43022,,1.0
26361,2019-10-25,2019-11-01,3,1846,18,3502,43037,,2.0
26363,2019-12-28,2020-01-05,3,965,18,3502,43029,,1.0
26373,2020-03-04,2020-03-07,2,2760,18,3502,42870,178.0,
26406,2018-07-10,2018-07-19,3,1586,18,3481,42856,481.0,
26425,2015-04-15,2015-04-20,1,1087,18,3481,42763,2118.38,
26433,2016-08-11,2016-08-12,1,2532,18,3481,42793,,2.0
26503,2020-01-16,2020-01-19,2,363,18,3481,42834,,1.0
26507,2015-03-18,2015-03-23,1,1048,18,3481,42903,,3.0
26567,2016-04-08,2016-04-13,3,2653,18,3481,42989,413.0,
26611,2019-01-28,2019-02-07,2,2797,18,3481,43027,461.0,
26654,2017-04-22,2017-04-25,1,1660,18,3664,42866,,1.0
26689,2018-09-15,2018-09-17,2,2675,18,3664,42812,376.64,
26715,2016-04-09,2016-04-13,1,1131,18,3664,42871,560.0,
26767,2017-07-27,2017-08-04,3,535,18,3664,42922,741.0,
26781,2019-04-25,2019-05-05,2,1734,18,3664,42926,,1.0
26813,2017-10-27,2017-11-01,2,3163,18,3664,42958,,2.0
26820,2018-08-27,2018-08-30,1,2776,18,3664,42980,114.0,
26872,2018-10-16,2018-10-17,2,626,18,3859,42821,653.62,
26874,2016-02-29,2016-03-01,3,681,18,3859,42903,,1.0
26929,2018-05-16,2018-05-20,2,779,18,3859,42761,1384.46,
26954,2016-02-06,2016-02-10,1,1186,18,3859,42872,560.0,
26963,2017-02-17,2017-02-24,3,1649,18,3859,42838,897.38,
26989,2019-06-17,2019-06-21,1,1852,18,3859,42846,2846.58,
27035,2019-10-14,2019-10-18,2,1817,18,3859,42945,3210.0,
27098,2019-12-28,2020-01-05,2,965,18,3859,43029,,2.0
27110,2019-08-22,2019-08-25,2,2975,19,3250,42811,,2.0
27126,2019-10-01,2019-10-04,3,2991,19,3250,42926,,1.0
27187,2019-10-24,2019-10-28,2,2712,19,3250,42789,,3.0
27193,2015-06-25,2015-06-26,3,946,19,3250,42859,,2.0
27261,2018-09-18,2018-09-23,2,211,19,3250,42933,1154.0,
27284,2016-04-29,2016-05-06,1,209,19,3250,43011,,2.0
27295,2017-02-07,2017-02-09,3,1813,19,3250,43003,,3.0
27319,2019-09-06,2019-09-16,2,229,19,3250,42974,,2.0
27330,2016-08-08,2016-08-09,1,128,19,3250,43039,815.0,
27370,2017-03-07,2017-03-16,3,327,20,3186,42766,7011.62,
27477,2019-10-19,2019-10-24,1,212,20,3186,42847,2846.58,
27495,2016-10-17,2016-10-25,1,2984,20,3186,42940,,1.0
27544,2017-08-01,2017-08-03,3,1374,20,3186,43007,407.0,
27552,2018-08-03,2018-08-11,1,1141,20,3186,42984,258.0,
27607,2020-03-13,2020-03-16,3,69,20,3186,42918,789.0,
27694,2015-04-23,2015-04-26,3,3361,20,3752,42862,512.0,
27705,2015-10-10,2015-10-15,3,1627,20,3752,42866,199.0,
27716,2017-09-21,2017-09-26,2,596,20,3752,42822,,2.0
27724,2018-06-11,2018-06-13,1,159,20,3752,42865,,2.0
