IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
36204,2020-04-11,2020-04-18,2,2374,25,3728,42848,,1.0
36205,2015-01-02,2015-01-07,3,849,25,3728,42897,,2.0
36207,2015-05-21,2015-05-25,3,520,25,3728,42904,,3.0
36220,2017-02-25,2017-02-27,3,1537,25,3728,42904,,3.0
36276,2019-01-18,2019-01-25,2,1092,25,3728,43007,,2.0
36295,2015-01-27,2015-02-03,3,38,25,3728,43020,,1.0
36298,2015-03-19,2015-03-24,3,1641,25,3728,43031,,3.0
36318,2018-06-08,2018-06-13,2,781,25,3728,43023,64300.0,
36368,2015-05-30,2015-06-04,3,1324,26,3455,42814,369.82,
36410,2016-07-26,2016-08-02,1,681,26,3455,42853,,3.0
36430,2020-01-28,2020-02-01,2,3015,26,3455,42877,560.0,
36495,2017-06-13,2017-06-20,2,1875,26,3455,42987,456.0,
36519,2017-05-15,2017-05-16,2,885,26,3455,43027,,1.0
36528,2020-02-26,2020-02-27,2,1789,26,3455,43021,,2.0
36529,2020-01-04,2020-01-11,2,1299,26,3455,42927,91.0,
36565,2019-11-23,2019-11-29,2,62,26,3032,42762,2106.06,
36579,2019-10-19,2019-10-25,2,731,26,3032,42964,2824.0,
36589,2016-01-25,2016-01-28,1,1842,26,3032,42794,,2.0
36616,2020-01-31,2020-02-05,2,1701,26,3032,42773,8703.64,
36640,2019-04-06,2019-04-11,3,875,26,3032,42819,,2.0
36670,2018-02-15,2018-02-20,2,2918,26,3032,42948,,3.0
36716,2020-02-28,2020-03-04,2,3142,26,3032,42991,438.0,
36725,2017-12-02,2017-12-07,3,296,26,3032,43020,562.0,
36727,2018-08-13,2018-08-15,3,35,26,3032,43019,,2.0
36742,2020-04-15,2020-04-16,2,42,26,3032,42936,,2.0
36789,2017-10-24,2017-10-27,2,240,26,3193,43023,,2.0
36816,2018-11-19,2018-11-26,2,741,26,3193,42812,376.64,
36903,2020-03-13,2020-03-18,2,700,26,3193,42927,,3.0
36915,2016-09-14,2016-09-19,1,1200,26,3193,42963,2355.0,
36963,2020-01-23,2020-01-30,1,1296,26,3193,42848,1588.0,
36972,2020-04-02,2020-04-08,2,1739,26,3193,42881,,2.0
37051,2020-01-10,2020-01-15,2,211,26,3812,42815,,3.0
37112,2018-10-04,2018-10-09,3,1809,26,3812,42885,498.0,
37146,2017-06-13,2017-06-20,2,1875,26,3812,42987,456.0,
37150,2018-03-16,2018-03-19,3,621,26,3812,42974,,2.0
37242,2015-05-22,2015-05-29,2,1861,26,3118,42818,1907.62,
37276,2016-02-13,2016-02-18,1,2618,26,3118,42859,610.0,
37320,2016-11-01,2016-11-02,2,2740,26,3118,42947,,2.0
37327,2018-01-06,2018-01-14,3,3358,26,3118,42913,,2.0
37345,2015-01-27,2015-01-28,1,458,26,3118,42991,438.0,
37354,2016-02-20,2016-02-23,1,911,26,3118,43003,442.0,
37366,2017-12-12,2017-12-15,1,329,26,3118,42984,258.0,
37373,2018-05-24,2018-05-28,1,3007,26,3118,43013,354.0,
37400,2018-05-08,2018-05-10,1,3023,26,3118,43038,,1.0
37499,2015-08-28,2015-08-30,1,108,26,3886,42853,,2.0
37564,2019-08-24,2019-08-27,2,459,26,3886,42904,,1.0
37606,2019-02-22,2019-02-23,2,3063,26,3886,43015,,1.0
37621,2018-12-10,2018-12-15,2,3360,26,3886,43017,358.0,
37701,2017-04-21,2017-04-24,1,403,26,3822,42776,1423.4,
37705,2017-09-20,2017-09-25,3,639,26,3822,42790,762.96,
37727,2015-08-10,2015-08-15,1,1200,26,3822,42882,498.0,
37731,2016-02-13,2016-02-18,1,2618,26,3822,42859,610.0,
37742,2018-09-14,2018-09-22,3,1676,26,3822,42827,512.38,
37758,2015-08-04,2015-08-08,3,713,26,3822,42943,2190.0,
37846,2018-12-10,2018-12-15,1,3360,26,3822,43017,,2.0
37898,2015-03-25,2015-03-30,2,890,26,3875,42817,813.12,
37905,2016-03-21,2016-03-25,1,1126,26,3875,42818,,1.0
37932,2020-01-10,2020-01-15,2,211,26,3875,42815,,2.0
37966,2015-06-08,2015-06-09,1,852,26,3875,42903,269.0,
37975,2016-05-05,2016-05-10,1,2665,26,3875,42928,123.0,
37983,2017-08-18,2017-08-20,3,1019,26,3875,42932,,2.0
38001,2019-10-15,2019-10-18,2,39,26,3875,42923,753.0,
38028,2017-11-23,2017-11-24,3,852,26,3875,42975,,2.0
38040,2019-07-26,2019-08-02,2,1670,26,3875,42975,,2.0
38051,2018-02-06,2018-02-07,2,3159,26,3875,43018,,2.0
38094,2017-10-24,2017-10-27,2,240,26,3230,43023,,1.0
38096,2015-01-17,2015-01-20,3,1389,26,3230,42815,,3.0
38112,2016-11-22,2016-11-27,1,3040,26,3230,42781,2098.8,
38118,2017-12-08,2017-12-11,3,3262,26,3230,42790,,3.0
38139,2015-11-10,2015-11-17,2,2822,26,3230,42820,,3.0
38157,2018-07-19,2018-07-27,1,1528,26,3230,42820,652.74,
38171,2015-04-16,2015-04-21,2,1000,26,3230,42931,,3.0
38207,2015-01-27,2015-01-28,2,458,26,3230,42991,,2.0
38234,2018-03-30,2018-04-04,2,1849,26,3230,42980,,1.0
38285,2015-09-18,2015-09-26,3,1167,27,3929,42864,199.0,
38313,2019-02-01,2019-02-10,3,2712,27,3929,42758,,
38351,2017-08-10,2017-08-15,1,673,27,3929,42754,,2.0
38428,2016-02-10,2016-02-18,1,778,27,3929,42888,,2.0
38442,2017-02-17,2017-02-18,2,3038,27,3929,42935,,2.0
38446,2017-10-27,2017-10-31,1,3262,27,3929,42946,2173.0,
38504,2019-09-19,2019-09-26,2,2812,27,3929,43002,,2.0
38506,2019-11-16,2019-11-24,1,3347,27,3929,43010,387.0,
38514,2015-06-29,2015-07-01,1,805,27,3929,43038,,2.0
38525,2019-07-26,2019-08-03,1,2752,27,3929,43017,358.0,
38560,2019-04-12,2019-04-20,2,3387,27,3562,43004,373.0,
38609,2017-06-14,2017-06-19,3,528,27,3562,42780,,1.0
38612,2017-11-09,2017-11-17,2,3241,27,3562,42784,,1.0
38681,2019-10-07,2019-10-11,2,2573,27,3562,42849,,1.0
38690,2020-05-28,2020-06-02,2,550,27,3562,42835,,1.0
38731,2019-03-18,2019-03-19,3,1842,27,3562,42922,,1.0
38733,2019-08-01,2019-08-05,2,385,27,3562,42895,515.0,
38768,2018-12-31,2019-01-04,2,2343,27,3562,42970,,3.0
38769,2019-01-05,2019-01-10,2,3036,27,3562,43006,,3.0
38781,2020-04-18,2020-04-19,2,1178,27,3562,42963,,2.0
38791,2016-10-26,2016-10-27,3,115,27,3562,43035,,1.0
38809,2020-05-15,2020-05-20,2,1369,27,3562,42824,584.76,
38817,2018-02-13,2018-02-14,3,3281,27,3504,42900,,2.0
38820,2020-05-30,2020-06-07,2,374,27,3504,42903,,2.0
38839,2017-10-31,2017-11-06,3,693,27,3504,42882,,1.0
38895,2015-05-26,2015-05-31,1,1391,27,3504,42845,823.24,
38947,2016-06-07,2016-06-15,1,2566,27,3504,42944,,3.0
38950,2016-08-02,2016-08-07,2,2922,27,3504,42947,2974.0,
39010,2017-07-14,2017-07-15,2,419,27,3504,42961,2867.0,
39016,2018-02-20,2018-02-25,2,1473,27,3504,42982,13.0,
39019,2018-07-20,2018-07-23,3,2647,27,3504,42969,3839.0,
39043,2016-03-02,2016-03-07,3,1259,27,3504,43030,,3.0
39065,2020-01-03,2020-01-08,3,1256,27,3504,42976,216.0,
39068,2020-03-09,2020-03-18,2,2386,27,3504,42907,456.0,
39081,2016-03-26,2016-04-03,2,1617,27,3796,42905,,1.0
39088,2017-11-01,2017-11-09,3,1009,27,3796,42975,215.0,
39172,2015-10-10,2015-10-11,1,1016,27,3796,42846,,2.0
39179,2016-07-11,2016-07-21,3,1726,27,3796,42868,,2.0
39184,2017-07-05,2017-07-15,3,5,27,3796,42864,,1.0
39200,2019-02-05,2019-02-12,2,490,27,3796,42826,,3.0
39236,2017-08-31,2017-09-07,3,1335,27,3796,42938,2679.0,
39244,2018-11-06,2018-11-07,2,1503,27,3796,42945,3210.0,
39267,2016-01-02,2016-01-09,3,206,27,3796,43005,421.0,
39311,2015-01-05,2015-01-08,1,2689,27,3796,43033,,3.0
39388,2017-06-28,2017-07-07,2,584,27,3588,42850,279.0,
39410,2015-01-29,2015-02-03,1,886,27,3588,42766,,3.0
39420,2016-11-09,2016-11-10,3,631,27,3588,42772,,3.0
39424,2017-01-17,2017-01-22,1,3371,27,3588,42818,,2.0
39450,2020-05-23,2020-05-24,2,440,27,3588,42754,,3.0
39452,2015-02-06,2015-02-11,1,2461,27,3588,42844,1810.38,
39505,2016-04-30,2016-05-05,3,1839,27,3588,42900,,1.0
39556,2016-04-05,2016-04-09,3,1465,27,3588,42975,215.0,
39559,2016-07-20,2016-07-23,3,342,27,3588,43004,373.0,
39566,2017-10-23,2017-10-30,3,2855,27,3588,42975,215.0,
39600,2016-05-25,2016-05-28,2,256,27,3588,43018,,2.0
39631,2018-10-05,2018-10-08,2,1575,29,3022,42816,1254.88,
39661,2016-10-17,2016-10-20,2,1170,29,3022,42832,818.84,
39670,2016-09-14,2016-09-20,1,3020,29,3022,42951,,3.0
39684,2017-01-12,2017-01-20,1,1756,29,3022,42786,795.74,
39727,2018-02-22,2018-02-27,1,2928,29,3022,42822,816.86,
39761,2018-03-13,2018-03-18,2,2934,29,3022,42919,,1.0
39766,2019-08-12,2019-08-16,2,1874,29,3022,42929,,2.0
39825,2020-05-07,2020-05-13,2,2813,29,3022,42840,353.32,
39829,2018-02-01,2018-02-09,3,868,29,3875,42761,1384.46,
39842,2017-08-01,2017-08-04,2,340,29,3875,42920,789.0,
39857,2016-10-05,2016-10-14,3,3254,29,3875,42811,,3.0
39872,2017-10-18,2017-10-26,1,3060,29,3875,42896,,2.0
39881,2019-06-03,2019-06-12,2,504,29,3875,43032,,1.0
39906,2019-06-03,2019-06-07,2,1569,29,3875,42774,,2.0
39928,2016-08-19,2016-08-24,1,3308,29,3875,42848,,2.0
39944,2018-05-04,2018-05-07,1,1360,29,3875,42821,,2.0
40019,2019-04-16,2019-04-18,3,684,29,3875,42964,2824.0,
40027,2015-03-24,2015-03-31,2,3063,29,3875,43020,562.0,
40047,2020-01-01,2020-01-07,3,1385,29,3875,42859,,2.0
40048,2020-02-08,2020-02-11,3,753,29,3875,42931,324.0,
40070,2020-02-08,2020-02-16,2,975,29,3371,42952,,2.0
40098,2017-07-15,2017-07-23,1,3396,29,3371,42986,354.0,
40134,2015-09-28,2015-10-05,3,3165,29,3371,42872,560.0,
40151,2018-06-08,2018-06-13,2,1427,29,3371,42821,653.62,
40157,2018-11-26,2018-12-01,2,514,29,3371,42826,,2.0
40175,2015-12-14,2015-12-18,3,1081,29,3371,42923,753.0,
40178,2016-02-19,2016-02-24,3,377,29,3371,42899,,2.0
40219,2018-11-26,2018-12-01,1,3070,29,3371,42995,364.0,
40221,2019-04-16,2019-04-18,1,684,29,3371,42964,2824.0,
40236,2018-12-05,2018-12-10,3,3028,29,3371,43040,,2.0
40286,2017-02-10,2017-02-16,1,3323,29,3836,42897,515.0,
40333,2016-05-16,2016-05-21,1,705,29,3836,42843,,2.0
40369,2019-11-27,2019-11-28,2,903,29,3836,42823,,3.0
40391,2017-10-23,2017-10-31,2,2976,29,3836,42902,25800.0,
40509,2017-11-27,2017-12-06,2,1423,30,3346,43013,354.0,
40523,2016-10-12,2016-10-13,2,2784,30,3346,42769,,2.0
40525,2016-12-16,2016-12-17,3,728,30,3346,42788,421.96,
40535,2018-08-01,2018-08-09,2,614,30,3346,42768,,2.0
40549,2020-03-24,2020-03-31,1,1631,30,3346,42757,1784.42,
40606,2016-05-19,2016-05-24,3,2702,30,3346,42947,,2.0
40618,2017-09-01,2017-09-05,1,2979,30,3346,42914,,3.0
40650,2015-07-04,2015-07-12,1,1234,30,3346,43016,,3.0
40667,2017-08-26,2017-08-30,3,419,30,3346,43008,,1.0
40668,2017-09-26,2017-10-01,3,2934,30,3346,42977,,2.0
40685,2019-06-21,2019-06-26,1,356,30,3346,42958,,
40691,2019-12-05,2019-12-09,2,472,30,3346,43002,414.0,
40726,2020-01-01,2020-01-04,2,103,30,3600,42817,,3.0
40728,2016-10-11,2016-10-12,3,1325,30,3600,42851,137.0,
40764,2016-05-23,2016-05-28,2,2818,30,3600,42776,,1.0
40776,2018-04-11,2018-04-16,2,1186,30,3600,42759,1800.48,
40782,2018-12-01,2018-12-03,2,2896,30,3600,42766,7011.62,
40802,2015-10-02,2015-10-03,3,1202,30,3600,42842,353.32,
40829,2019-02-15,2019-02-18,1,1047,30,3600,42875,,3.0
40875,2019-12-06,2019-12-07,2,3230,30,3600,42906,,1.0
40892,2017-02-20,2017-02-27,3,1531,30,3600,42988,,1.0
40900,2017-10-21,2017-10-22,3,969,30,3600,42993,507.0,
40938,2020-02-07,2020-02-10,2,2532,30,3600,42911,1789.0,
40942,2020-05-04,2020-05-10,3,1840,30,3600,42920,,1.0
40967,2018-09-04,2018-09-13,1,1768,30,3429,42765,1938.42,
40977,2015-01-05,2015-01-13,1,2993,30,3429,42886,,2.0
41052,2017-08-11,2017-08-16,2,628,30,3429,42826,,2.0
41086,2017-06-17,2017-06-21,2,2768,30,3429,42918,,2.0
41098,2019-03-01,2019-03-08,2,114,30,3429,42889,,3.0
41171,2020-02-07,2020-02-10,1,2532,30,3429,42911,,1.0
41190,2018-09-19,2018-09-22,2,1435,30,3734,42911,1789.0,
41206,2020-01-20,2020-01-26,2,181,30,3734,42854,,2.0
41212,2018-07-10,2018-07-19,2,1545,30,3734,42950,,3.0
41231,2016-07-30,2016-08-03,3,1462,30,3734,42800,,1.0
41252,2020-04-23,2020-04-28,2,783,30,3734,42800,1642.74,
41257,2015-09-03,2015-09-04,3,2586,30,3734,42843,684.2,
41260,2015-11-24,2015-11-28,1,995,30,3734,42846,,2.0
41271,2017-04-21,2017-04-23,2,1725,30,3734,42855,1130.0,
41289,2019-08-16,2019-08-21,2,1216,30,3734,42820,652.74,
41303,2017-04-14,2017-04-15,1,3371,30,3734,42947,,2.0
41346,2016-10-22,2016-10-23,2,2781,30,3734,42997,,2.0
41349,2017-02-20,2017-02-27,3,1531,30,3734,42988,598.0,
41356,2017-07-01,2017-07-05,2,231,30,3734,43004,373.0,
41381,2015-08-15,2015-08-18,3,2733,30,3734,43019,413.0,
41420,2017-04-19,2017-04-20,2,2694,30,3249,42963,,1.0
41438,2018-06-14,2018-06-20,1,1299,30,3249,42848,1588.0,
41442,2015-07-14,2015-07-23,2,1293,30,3249,42893,515.0,
41444,2016-01-27,2016-01-30,1,416,30,3249,42922,,2.0
41463,2017-05-25,2017-05-30,1,329,30,3249,42811,2559.92,
41479,2019-04-12,2019-04-15,2,1233,30,3249,42794,305.36,
41517,2017-12-09,2017-12-11,1,1348,30,3249,42826,,2.0
41548,2016-06-04,2016-06-14,2,1588,30,3249,42890,515.0,
41578,2015-02-02,2015-02-09,3,1451,30,3249,43001,,1.0
41595,2017-04-06,2017-04-11,3,469,30,3249,43000,,2.0
41627,2020-03-11,2020-03-16,1,3345,30,3249,43009,,3.0
41637,2017-04-26,2017-05-01,1,2887,30,3249,43035,1159.0,
41640,2017-10-10,2017-10-18,2,530,30,3249,43021,,2.0
41648,2019-08-08,2019-08-13,3,869,30,3249,43020,,2.0
41690,2019-08-07,2019-08-15,2,1640,31,3613,42874,560.0,
41707,2015-04-17,2015-04-21,3,195,31,3613,42774,6048.9,
41746,2015-05-11,2015-05-16,3,2873,31,3613,42878,560.0,
41829,2015-10-26,2015-10-29,1,1617,31,3613,42961,2867.0,
41873,2015-08-27,2015-08-29,3,3320,31,3613,43036,744.0,
41928,2018-07-26,2018-08-03,1,637,31,3043,42878,,3.0
41934,2017-03-27,2017-04-05,1,290,31,3043,42918,789.0,
41979,2020-03-13,2020-03-18,3,392,31,3043,42755,,1.0
41984,2015-04-16,2015-04-23,1,1722,31,3043,42858,505.0,
41988,2015-08-29,2015-09-03,3,1511,31,3043,42833,,2.0
42028,2020-02-01,2020-02-06,3,1658,31,3043,42841,,3.0
42057,2019-05-03,2019-05-06,1,1196,31,3043,42919,654.0,
42065,2015-01-08,2015-01-09,3,394,31,3043,42992,,1.0
42143,2015-05-28,2015-06-05,3,913,31,3205,42769,3039.08,
42149,2017-07-29,2017-08-06,1,265,31,3205,42898,,2.0
42180,2016-12-31,2017-01-03,1,1640,31,3205,42998,,3.0
42186,2020-02-25,2020-02-28,2,3348,31,3205,42961,2867.0,
42219,2019-08-03,2019-08-06,1,1527,31,3205,42770,,2.0
42232,2015-12-19,2015-12-24,2,1545,31,3205,42876,560.0,
42270,2015-04-04,2015-04-07,2,1503,31,3205,42937,,2.0
42299,2020-02-21,2020-02-26,2,387,31,3205,42887,498.0,
42319,2017-03-03,2017-03-06,3,1066,31,3205,42975,,1.0
42338,2019-07-26,2019-08-03,2,2805,31,3205,42983,354.0,
42355,2017-08-16,2017-08-17,1,1122,31,3205,43039,,3.0
42358,2018-09-25,2018-09-30,1,1023,31,3205,43029,,1.0
42385,2020-06-01,2020-06-10,2,1791,23,3876,42910,,2.0
42439,2020-06-08,2020-06-17,2,545,11,2243,42986,,3.0
42440,2020-06-08,2020-06-12,2,854,11,2191,42797,4845.5,
42447,2020-06-08,2020-06-15,2,2864,24,3595,42883,498.0,
42494,2020-06-09,2020-06-12,2,1133,4,1574,42852,,2.0
42499,2020-06-09,2020-06-11,2,1016,16,1302,42779,,1.0
42574,2020-06-10,2020-06-12,2,1235,19,3250,43028,942.0,
42624,2020-06-11,2020-06-18,2,3367,16,1518,42768,,2.0
42636,2020-06-11,2020-06-14,3,1750,25,3110,42885,,2.0
42637,2020-06-11,2020-06-17,2,2917,26,3144,43028,942.0,
42666,2020-06-16,2020-06-19,2,1306,7,1299,42834,,2.0
42737,2020-06-18,2020-06-26,3,3404,1,1695,42851,,2.0
42752,2020-06-18,2020-06-24,1,835,7,1696,42874,,1.0
42767,2020-06-18,2020-06-25,2,1728,26,3875,42771,2554.2,
42925,2020-06-22,2020-07-01,2,1112,14,1814,42919,654.0,
43006,2020-06-24,2020-06-29,1,1629,30,3773,43013,,2.0
43169,2020-06-30,2020-07-04,2,28,27,3667,42819,,3.0
43311,2020-07-07,2020-07-14,1,1042,3,1815,42898,,1.0
43332,2020-07-07,2020-07-14,2,612,12,2614,42834,,2.0
43347,2020-07-07,2020-07-12,1,1447,26,3812,42813,377.96,
43365,2020-07-08,2020-07-11,2,2952,14,1294,42969,3839.0,
43377,2020-07-08,2020-07-15,2,525,6,1969,43016,454.0,
43405,2020-07-08,2020-07-11,2,3052,23,3810,42934,,3.0
43468,2020-07-09,2020-07-14,2,2917,24,3144,42756,638.66,
43521,2020-07-10,2020-07-18,2,790,20,3186,42754,1237.5,
43522,2020-07-10,2020-07-20,2,1431,20,3082,42831,,2.0
43530,2020-07-10,2020-07-19,1,1592,25,3916,42914,1489.0,
43564,2020-07-11,2020-07-12,2,1003,5,1041,42944,,1.0
43589,2020-07-11,2020-07-14,2,744,20,3485,42969,,3.0
43592,2020-07-11,2020-07-18,1,1702,23,3876,43017,,2.0
43611,2020-07-13,2020-07-20,3,748,2,1961,43002,414.0,
43681,2020-07-18,2020-07-20,2,2755,15,1907,42791,,2.0
43701,2020-07-18,2020-07-20,2,1298,25,3110,42990,353.0,
43741,2020-07-20,2020-07-22,2,642,14,1978,42964,,3.0
43944,2020-07-23,2020-07-30,2,207,16,1334,42810,1282.82,
44074,2020-07-27,2020-08-05,2,1879,19,3481,43037,1137.0,
44078,2020-07-27,2020-08-03,2,810,23,3119,42874,,1.0
44147,2020-07-30,2020-08-02,2,1625,13,1330,42955,2366.0,
44153,2020-07-30,2020-08-04,1,321,14,1931,42872,,3.0
44177,2020-07-30,2020-08-07,2,3398,20,3874,42979,113.0,
44312,2020-08-01,2020-08-04,1,1467,27,3504,42836,823.24,
44337,2020-08-03,2020-08-05,2,1741,1,1674,42907,,2.0
44469,2020-08-06,2020-08-14,2,1687,15,1923,42999,547.0,
44473,2020-08-06,2020-08-12,3,489,20,3082,42998,529.0,
44476,2020-08-06,2020-08-12,2,817,31,3043,42931,,2.0
44567,2020-08-18,2020-08-22,2,1265,22,3979,42980,114.0,
44571,2020-08-19,2020-08-26,3,1770,18,3481,43013,,3.0
44577,2020-08-20,2020-08-24,2,1797,6,1509,42812,376.64,
44578,2020-08-20,2020-08-24,2,1416,20,3663,43036,744.0,
44587,2020-08-21,2020-08-25,1,2911,29,3877,42861,542.0,
44591,2020-08-22,2020-08-30,2,1337,26,3032,42873,560.0,
44633,2020-08-31,2020-09-07,2,10,8,2731,42908,1478.0,
44639,2020-09-01,2020-09-08,2,905,14,1154,42849,1542.0,
44719,2020-09-04,2020-09-11,2,2699,14,1978,43000,,2.0
44725,2020-09-04,2020-09-09,3,29,3,1167,42772,,3.0
44807,2020-09-05,2020-09-13,2,806,23,3810,42961,2867.0,
44812,2020-09-05,2020-09-07,2,765,26,3032,42754,1237.5,
44845,2020-09-07,2020-09-10,2,3271,15,1724,42944,,2.0
44867,2020-09-07,2020-09-12,2,1671,21,3099,42902,,3.0
44869,2020-09-07,2020-09-13,2,1577,21,3766,43011,387.0,
45023,2020-09-09,2020-09-16,2,462,24,3603,42949,,2.0
45138,2020-09-10,2020-09-13,2,3263,21,3363,42783,,2.0
45216,2020-09-11,2020-09-13,2,2388,25,3287,42965,,2.0
45313,2020-09-12,2020-09-19,2,1630,26,3455,42857,542.0,
45363,2020-09-14,2020-09-21,1,1791,11,2580,43018,,1.0
45373,2020-09-14,2020-09-16,2,1408,24,3855,42962,2241.0,
45456,2020-09-16,2020-09-22,2,1901,8,2731,42980,114.0,
45501,2020-09-18,2020-09-22,1,2293,5,1041,42865,,2.0
45516,2020-09-18,2020-09-22,2,1233,19,3250,42850,279.0,
45617,2020-09-21,2020-09-30,3,2993,14,1154,43006,,2.0
45679,2020-09-22,2020-09-26,2,1629,14,1428,42878,,1.0
45697,2020-09-22,2020-09-28,1,3204,8,1677,42792,,1.0
45716,2020-09-22,2020-09-30,2,1374,25,3622,42975,215.0,
45803,2020-09-24,2020-10-03,1,2194,1,1285,42886,,2.0
45823,2020-09-24,2020-10-02,2,1809,16,1303,42797,4845.5,
45848,2020-09-24,2020-10-03,1,819,24,3144,42852,,1.0
45853,2020-09-24,2020-09-26,2,844,26,3455,42776,,2.0
45868,2020-09-25,2020-09-27,2,331,14,1530,43036,744.0,
45886,2020-09-25,2020-10-04,2,782,7,1529,42824,584.76,
45919,2020-09-25,2020-10-04,2,25,31,3032,42801,,3.0
45936,2020-09-26,2020-09-27,2,552,15,1923,42821,,1.0
45944,2020-09-26,2020-10-04,2,2163,6,1793,42846,2846.58,
45951,2020-09-26,2020-10-03,2,1804,7,1080,42909,1500.0,
45962,2020-09-26,2020-10-05,2,2892,18,3712,42885,,2.0
46021,2020-09-28,2020-10-06,3,3346,8,2630,43006,,1.0
46050,2020-09-28,2020-09-30,3,1338,31,3032,42893,,2.0
46144,2020-10-02,2020-10-10,2,35,1,1723,42988,598.0,
46290,2020-10-13,2020-10-21,2,4,20,3752,42778,2807.64,
46310,2020-10-10,2020-10-14,2,644,10,2779,42958,3763.0,
46852,2020-11-03,2020-11-04,2,72,21,3099,43023,643.0,
47000,2020-11-11,2020-11-20,2,1719,23,3876,42773,,1.0
47100,2020-11-17,2020-11-27,2,2214,2,1960,42823,904.42,
47221,2020-11-19,2020-11-24,2,2948,8,1370,42903,269.0,
47229,2020-11-19,2020-11-27,2,3035,10,2557,43027,,2.0
47334,2020-11-20,2020-11-28,2,2003,7,1354,43008,389.0,
47401,2020-11-21,2020-11-23,2,2687,9,2988,42791,,3.0
47526,2020-11-27,2020-12-06,1,1824,5,1310,42791,,2.0
47530,2020-11-27,2020-11-30,2,656,12,2869,43018,,1.0
47557,2020-11-28,2020-12-05,2,2058,4,1574,42863,398.0,
47564,2020-11-28,2020-12-07,1,3351,17,3681,42822,816.86,
47567,2020-11-28,2020-12-04,2,455,20,3141,42914,,2.0
47677,2020-12-02,2020-12-06,2,2799,13,1516,42961,2867.0,
47705,2020-12-02,2020-12-09,2,1288,20,3752,42924,,2.0
47854,2020-12-05,2020-12-09,2,779,30,3346,42770,3597.22,
48042,2020-12-12,2020-12-16,2,948,22,3071,43000,,2.0
48134,2020-12-17,2020-12-26,2,933,1,1675,42918,789.0,
48139,2020-12-17,2020-12-19,2,946,7,1369,43037,1137.0,
48160,2020-12-19,2020-12-21,2,2903,6,1962,42973,,2.0
48171,2020-12-21,2020-12-27,2,962,13,1330,43036,744.0,
48191,2020-12-26,2021-01-03,2,3346,11,2467,42764,,3.0
48205,2020-12-28,2021-01-02,2,1488,7,1080,42933,1154.0,
48220,2020-12-29,2021-01-02,2,2720,16,1922,42890,515.0,
48222,2020-12-29,2021-01-01,2,176,9,2212,42790,762.96,
